"gene","scale_to_500","scale_to_2000","scale_to_4000","scale_to_11165","h_cent"
"TRMT44",,,0.00639746727734957,0.113181467659445,0
"CLCN5",,,0.0063933005953848,0.115068662976512,0
"TET3",,,0.00638505545374239,0.0181190344373005,0
"HDAC2",,,0.00638198548002593,0.0412602141904359,0
"ELMO3",,,0.00636540130880252,0.0241867429908121,0
"PRRG2",,,0.00635296844134704,0.153919655818747,0
"PDLIM7",,,0.00632690158832502,0.0370809936583387,0
"IL10",,,0.00632218857568305,0.0885669029566613,0
"DBF4B",,,0.00630855216198017,0.106445358470132,0
"MVD",,,0.00623256930077416,0.0436630857829352,0
"GSTM2",,,0.00621293296216747,0.0883110522008626,0
"RPL10L",,,0.00608469175058514,0.023039063157129,0
"ABCB9",,,0.00605387222536089,0.0182512104365048,0
"IBSP",,,0.00604188694437132,0.010584650109976,
"STARD3",,,0.00603861381658081,0.173293822614898,0
"RBFADN",,,0.00603010400807701,0.117898590122097,0
"RNLS",,,0.00602007418622242,0.149589088200072,0
"FEZ1",,,0.00595789851764209,0.0401054144150501,0
"TNF",,,0.00590284700109242,0.0572400212679475,
"CXCR3",,,0.00589771068334797,0.0276638559232788,0
"ECE2",,,0.00588538465389159,0.0440994198120863,0
"CPM",,,0.00583890607739065,0.0535716042005022,0
"HSPB6",,,0.0058245897855117,0.0946220106631211,0
"COL1A2",,,0.00580355888726528,0.201895401640738,0
"SHC2",,,0.00571509054898302,0.0775676642390323,0
"CD5",,,0.0056297318439775,0.122517120722326,0
"C6",,,0.00560667749877849,0.092439225006137,0
"THAP3",,,0.00558130913964451,0.0454922986788286,0
"RIMS1",,,0.0055565138206875,0.0263725207952425,0
"FBXL8",,,0.00552053045884024,0.184153376774892,0
"GRPR",,,0.00550152705444032,0.10284043694614,0
"FAM105A",,,0.00548356532053159,0.120305911678161,0
"PCGF2",,,0.00546145794850639,0.174913754328436,0
"ECM2",,,0.0054532807946816,0.0220736989347366,0
"ENTPD2",,,0.00545022538978319,0.111165823439353,0
"ARMC9",,,0.00542599339845778,0.108307698425102,0
"PLEKHA4",,,0.0054031001196362,0.070178324561201,0
"RBM17",,,0.00535557501637138,0.106787333136142,0
"EOGT",,,0.00533073599096019,0.13285268261163,0
"TMEM143",,,0.00526480966110854,0.176874637820433,0
"RBM34",,,0.00518063588663845,0.0242995666824078,0
"PRPS1L1",,,0.00514879168787741,0.0774508778649506,
"ZNF587B",,,0.00513351304462781,0.123447851744129,0
"SLC29A2",,,0.00512788624334205,0.0520679675528506,0
"MKRN2",,,0.00512225296702605,0.0554850522890393,0
"BTN2A3P",,,0.00506704038409896,0.0283537573332596,0
"ATRX",,,0.00504545991766022,0.0580334195680628,0
"AP3B2",,,0.00496052937402986,0.0211716852796089,0
"H2AFJ",,,0.00494825271667912,0.0579629853031424,0
"C3",,,0.00488403255729789,0.0417908109319364,0
"HPGDS",,,0.00484374977536577,0.125620029976653,0
"MCM6",,,0.00482211346179114,0.059529082525346,0
"ACKR4",,,0.00478548988132808,0.0548124916420516,0
"STOM",,,0.00475512360822121,0.0301022547361971,0
"GPC4",,,0.00464336458613588,0.10227941936775,0
"NCAPD2",,,0.0046284436883075,0.0731608230367334,0
"IL13RA2",,,0.00462428105323664,0.230428213627825,0
"GID4",,,0.00462259511723574,0.0222381865019562,0
"AXL",,,0.00457510967353119,0.0622063175274941,0
"S100A5",,,0.00452890790457336,0.105173683724105,0
"TSPAN13",,,0.00445714878653618,0.0632526187342416,0
"IL18R1",,,0.0043934045418782,0.141319759166419,0
"HDC",,,0.0043639524621045,0.131645771950706,0
"RASL11B",,,0.00436323899470902,0.0998917179225321,0
"CHD1L",,,0.00435756727290092,0.0211100180469774,0
"SCD",,,0.00430263959130475,0.0349507779781568,0
"OTUD4",,,0.0042916053303829,0.178874471581743,0
"ACAN",,,0.0042831764597572,0.0421802572454519,0
"PMP22",,,0.00427862775100778,0.0237686155546687,0
"PTMS",,,0.00426753440543492,0.207934674725718,0
"TLE1",,,0.00425939812523856,0.0507248799526306,0
"CUL7",,,0.00424931447969503,0.0414147145091133,0
"AKAP5",,,0.00422563124718317,0.161043060841445,0
"ATXN1",,,0.00417444977527502,0.0565809272980263,0
"ALDH3B1",,,0.00417305440625652,0.0258587574000751,0
"GUSBP11",,,0.00417050041151296,0.18438197200725,0
"FOXD4 /// FOXD4L1",,,0.00414192853116364,0.229434724024861,
"MGAT5",,,0.00407477113618603,0.0271239927870624,0
"TAS2R10",,,0.00404478567579563,0.041511135755825,
"OVOL2",,,0.00404326809058119,0.0257356162363968,0
"PRKCI",,,0.00404040208031755,0.0402400771585991,0
"PLOD2",,,0.00402194541128421,0.0368832340558548,0
"SLCO5A1",,,0.00400343572794072,0.0804452482794759,0
"DUOX2",,,0.00399125376790736,0.213132989266518,0
"TRMT2A",,,0.00398499726992996,0.0933618695783136,0
"CD302 /// LY75 /// LY75-CD302",,,0.00395740230976935,0.0912605283223443,0
"SLC39A9",,,0.00392625255800243,0.085013399654196,0
"DBH",,,0.00392100818819072,0.0764720147485608,0
"PCTP",,,0.00391976943396634,0.0358813599966546,0
"QSER1",,,0.00389025746016285,0.0436133347875764,0
"KLC2",,,0.00383196114408001,0.0589879830644108,0
"RPL23AP53",,,0.0038293925805184,0.0662115505249076,0
"ODF2",,,0.0037449290484447,0.0349920237037894,0
"LUZP2",,,0.0036574481522753,0.21980556666833,0
"RSAD2",,,0.00361548671875132,0.0325469600133158,0
"PERP",,,0.00351108252164926,0.0612459227666747,0
"LRMP",,,0.00348120147112161,0.15794601506852,0
"AGL",,,0.00343994783934164,0.103692437843347,0
"CYB561",,,0.00337742778008998,0.21845920502252,0
"PHLDA2",,,0.00330637565441803,0.0728049306566265,0
"SMAD9",,,0.00328794569488447,0.0291174959214744,0
"KCNE1",,,0.00327192647005022,0.0114770309028001,0
"SPRED2",,,0.00327061689518251,0.0745670437399355,0
"TNFAIP6",,,0.00318661309025644,0.0247985747232773,0
"ACKR3",,,0.00317115638367501,0.0936152879558383,0
"CPN2",,,0.00315270780842948,0.0352450192340976,0
"SMC2",,,0.00314501344904757,0.0367715339297201,0
"ITGA6",,,0.00309439247194529,0.168952301239757,0
"LPAR3",,,0.00308872560640988,0.0852363569236671,0
"FADS1 /// MIR1908",,,0.00307305198631513,0.0196436543746815,0
"ITGA4",,,0.00300889495847882,0.187860079637454,0
"NAV2",,,0.00297619403227805,0.0360311123451582,0
"SLC25A21",,,0.00291664439315278,0.0116259899093832,0
"ANP32D",,,0.0028153781575848,0.0750421548723981,0
"MYH13",,,0.00281160078681371,0.0646290709934018,
"PRMT7",,,0.00274622240639681,0.179748323612252,0
"EXOSC1",,,0.00267782828064178,0.0226421022445088,0
"SNRK",,,0.00261551906456258,0.215988826878685,0
"GUCY2C",,,0.00253417204548525,0.10186411091305,
"CXXC4",,,0.00250730593091697,0.0431928474612532,0
"PPARGC1A",,,0.00244972308222961,0.0183820615144307,0
"CXCL12",,,0.00231617153646492,0.0542167200495807,0
"TRBC1",,,0.00228149532134903,0.04430181059837,
"SLC16A7",,,0.00227688024353957,0.210505408608937,0
"PDGFRB",,,0.00215778177466781,0.0218727740188034,0
"MAP2",,,0.00205921562671336,0.0819159108984729,0
"CDH1",,,0.00204214785166828,0.0751394580575899,0
"CIDEC",,,0.00195145331704878,0.0229340118000843,0
"PTPN14",,,0.00192673691252292,0.0671430789157471,0
"CLSPN",,,0.00190941458785121,0.0914955347239276,0
"ALDOAP2",,,0.00180889095731482,0.0284832693949999,0
"TFCP2L1",,,0.00178532063314291,0.149953703314188,0
"ZBTB48",,,0.00177478494955017,0.0604646541409985,0
"TNFSF15",,,0.00175062580231505,0.126703098755655,0
"RPS8",,,0.0017415931351187,0.0311999741644713,0
"RBPMS",,,0.00166685509847792,0.0460786146021152,0
"CROCCP2",,,0.0015307952878708,0.033337648064129,0
"LMO1",,,0.00135450125805841,0.0992478383981723,0
"ABHD8",,,0.00121529498744001,0.0603927378972623,0
"TOP3B",,,0.00119706049288207,0.0322495131727622,0
"GPX3",,,0.00106002335739685,0.19450807552108,0
"PLEKHF1",,,0.000984966020826949,0.0375279028950188,0
"FAM129A",,,0.000897300586295474,0.0756710696324101,0
"GLA",,,0.000642309443534879,0.0352493967095675,0
"HIST1H1T",,,0,0.119989501146726,0
"NR2F2",,,,0.82229152257031,7742.833333
"SP4",,,,0.809603834111491,0
"ZNF148",,,,0.741102327302577,0
"ERG",,,,0.706826466728491,9765.5
"TFCP2",,,,0.705402488568513,0
"RELA",,,,0.696830143192397,5826
"SREBF2",,,,0.675964719104248,0
"ZFX",,,,0.675048276291247,0
"RREB1",,,,0.673076728995162,0
"ESRRA",,,,0.666451703783183,6247.833333
"KLF6",,,,0.664868112767566,7716.666667
"FOXJ3",,,,0.659248835700713,0
"HIC2",,,,0.657388758985132,
"ZNF219",,,,0.656626377535126,0
"RXRA",,,,0.656424377379128,0
"PAX5",,,,0.650698591139113,0
"MLXIPL",,,,0.63135109996165,0
"TWIST1",,,,0.624439601801165,0
"ZBTB7A",,,,0.618384043057674,0
"REST",,,,0.615308228242134,6203.833333
"ATF5",,,,0.600110277749285,0
"TBX2",,,,0.591812485057286,0
"VDR",,,,0.590904547514011,0
"TFAP4",,,,0.581358864225134,0
"HES1",,,,0.577490835081685,0
"PLAGL1",,,,0.574530034709034,0
"MYOD1",,,,0.568971969810666,
"MYF6",,,,0.555438088226527,
"RELB",,,,0.554694585897959,0
"MEF2A",,,,0.553482520528109,0
"ZNF350",,,,0.552964278979563,0
"MYOG",,,,0.552228122111214,
"NRF1",,,,0.549490069597983,6962
"FLI1",,,,0.547313364886684,0
"FEV",,,,0.545731771320775,
"SMAD1",,,,0.536801753579126,0
"GATA2",,,,0.53635567795553,0
"CTCF",,,,0.536140533291774,9919
"MTF1",,,,0.53564548793339,0
"YY1",,,,0.534823054124408,0
"MEF2C",,,,0.530797677491024,0
"PPARA",,,,0.528424385068098,0
"SP1",,,,0.526601776643015,0
"EGR4",,,,0.518084038964573,
"STAT6",,,,0.511994233623662,0
"SOX4",,,,0.51056512279114,0
"TGIF1",,,,0.510370435878429,0
"KLF3",,,,0.509575934148435,0
"HSF1",,,,0.506881567793344,5636.666667
"E2F1",,,,0.50389222322002,9471.5
"SP3",,,,0.500261665073359,0
"ZBTB7B",,,,0.49593170957637,0
"FOXD3",,,,0.495383055245166,0
"IRF3",,,,0.494097986310167,0
"NR1I2",,,,0.493467565408641,
"NRL",,,,0.489601662582623,0
"SP2",,,,0.48932234179275,0
"TGIF2",,,,0.488170876469701,0
"NFE2L2",,,,0.486635385331739,0
"JUNB",,,,0.48649601488918,0
"THRA",,,,0.486426297450969,0
"KLF1",,,,0.485094159580099,
"HNF4A",,,,0.482823800251019,
"NR3C1",,,,0.482400598648277,5499.333333
"ETS2",,,,0.478362141940996,0
"ELK3",,,,0.476246874916696,0
"HIVEP2",,,,0.475894486127812,0
"RUNX3",,,,0.473077437700306,0
"ETV6",,,,0.468893424899755,0
"FOXF1",,,,0.466815819467539,0
"MSC",,,,0.464914118477388,0
"ELF3",,,,0.464280250364268,0
"RARB",,,,0.462688991719124,0
"TCF12",,,,0.461350893716059,5602.333333
"MSX1",,,,0.459202926507017,0
"BPTF",,,,0.457018457515399,0
"HIVEP1",,,,0.455627427095061,0
"MAX",,,,0.452921333777165,9809.5
"IRF2",,,,0.452595427305383,0
"ZNF384",,,,0.45206739180988,0
"PBX3",,,,0.452030438990274,0
"TAL1",,,,0.451899928203679,0
"RFX5",,,,0.451381622221272,6841.833333
"FOXA2",,,,0.448747276008226,
"TFE3",,,,0.447223350748415,0
"TFAP2A",,,,0.447207016764509,8186
"EPAS1",,,,0.447150476050988,0
"TFAP2C",,,,0.446752500305048,9249
"DNMT1",,,,0.446591544518865,0
"EGR2",,,,0.446421986812164,0
"PPARD",,,,0.44497425459365,0
"ETV7",,,,0.444866778912564,0
"IRF8",,,,0.444712492031053,0
"NR2E3",,,,0.443011856905908,0
"MEIS1",,,,0.440011010888295,0
"THAP1",,,,0.43930884288192,0
"BATF",,,,0.431439019898418,0
"RXRB",,,,0.430505179942795,0
"NFKB2",,,,0.430424218795742,0
"CEBPZ",,,,0.425350696536323,0
"ELK1",,,,0.424637832508928,7090.666667
"HSF2",,,,0.422186671764304,0
"PURA",,,,0.421113558016914,0
"ZNF143",,,,0.421105922604319,9780.5
"IRF9",,,,0.420205845992154,0
"ELF1",,,,0.418660238737928,8968.166667
"TEAD1",,,,0.418496512295698,0
"NFKB1",,,,0.412666987538568,0
"ETV5",,,,0.412516792207266,0
"NKX2-1",,,,0.409280988113466,
"NR2C2",,,,0.409184305104192,0
"MRPL18",,,,0.408026331961124,0
"SCRT1",,,,0.406708176238213,
"UBP1",,,,0.40432718396883,0
"CUX1",,,,0.396426658250294,6306
"HOXB1",,,,0.392431211145605,
"ESRRB",,,,0.392202760889436,
"USF2",,,,0.391475205941605,0
"PAX9",,,,0.391395436820991,0
"MAF",,,,0.38991522993625,0
"SOX17",,,,0.388807998459162,0
"NKX2-8",,,,0.388637699763053,0
"ZNF274",,,,0.38733555585474,0
"RCE1",,,,0.386473720739412,0
"DDIT3",,,,0.384396759645812,0
"NR6A1",,,,0.383634507063529,0
"STAT2",,,,0.383410760479254,0
"ATF6",,,,0.382794998281233,0
"MEF2D",,,,0.379295659693644,0
"ARID5B",,,,0.378944462931198,0
"ZNF589",,,,0.378467169101675,0
"MBD2",,,,0.377025654750803,8
"STAT5A",,,,0.375725701593782,0
"NFYB",,,,0.374703458380096,0
"ARID3A",,,,0.372731524480842,0
"SMAD4",,,,0.37210210230417,0
"PAX8",,,,0.372045368289064,0
"NFAT5",,,,0.371986604607319,0
"TCF7L2",,,,0.370223565287251,5609.666667
"TCF4",,,,0.369029476964777,0
"E2F6",,,,0.363765745946026,0
"HOXD9",,,,0.363643611561435,0
"FOXF2",,,,0.360983395152972,
"MEF2B /// MEF2BNB /// MEF2BNB-MEF2B",,,,0.359485630040955,0
"STAT3",,,,0.359230826335407,0
"MECOM",,,,0.358743674125065,0
"ZKSCAN3",,,,0.357054282708761,0
"BCL6",,,,0.356283975893784,0
"MAFF",,,,0.354549255255871,0
"LANCL1",,,,0.353567476507246,0
"REL",,,,0.353447726175532,0
"NR2C1",,,,0.353078133545611,0
"SRF",,,,0.351456429900879,7240.5
"ELF2",,,,0.351429883149915,0
"ARNTL",,,,0.349528472112141,0
"TEAD4",,,,0.347638820254102,5381.666667
"CEBPA",,,,0.34319040310263,0
"C12orf49",,,,0.342042191689589,0
"POU6F1",,,,0.341767606788541,0
"NEUROD2",,,,0.34108666973955,
"MGA",,,,0.339235517113795,0
"ASNSD1",,,,0.336918700970529,0
"SMAD3",,,,0.336619792286741,0
"HOXC6",,,,0.336605616837197,0
"NFYC",,,,0.334823505094106,0
"MNT",,,,0.334356037428471,9177.833333
"HMGA2",,,,0.332260358298087,
"TNFAIP3",,,,0.330427794841392,0
"ZNF282",,,,0.329666766502479,0
"MXI1",,,,0.329069851208965,0
"IL1R1",,,,0.328490010888766,0
"BACH1",,,,0.325646866747327,0
"PRDM4",,,,0.325477631209934,0
"POU4F2",,,,0.325378403063128,
"HINFP",,,,0.323997456542124,0
"NACA",,,,0.323124538802608,0
"LHX6",,,,0.3230194471744,0
"UBE2K",,,,0.322027487875647,0
"ESR2",,,,0.321562694215267,5337.333333
"UBR5",,,,0.320790067781273,0
"ALX1",,,,0.320391608781372,
"EXOSC2",,,,0.319689634076581,0
"TFEB",,,,0.316439525665515,0
"FOXO4",,,,0.316084205135929,0
"TFDP1",,,,0.315397469039398,0
"ZNF839",,,,0.315269922210435,0
"TMEM251",,,,0.315144598349696,0
"FGD2",,,,0.313707819887648,0
"GPR15",,,,0.313458428626471,0
"NFATC2IP",,,,0.313356139871241,0
"E2F4",,,,0.313196666063874,6296.333333
"POU2F1",,,,0.310567281258169,0
"GLTP",,,,0.309448419469069,0
"POU5F1B",,,,0.307957194394001,0
"RCHY1",,,,0.307932677309677,0
"ZSWIM8",,,,0.307384602883227,0
"CXXC1",,,,0.306768325214314,0
"CDX2",,,,0.304669005570752,
"MYCN",,,,0.303114409792837,0
"LBX1",,,,0.300528807796063,
"MED14",,,,0.297477445630986,0
"TAF1A",,,,0.296965744119389,0
"SIK1",,,,0.295663696861868,
"REPIN1",,,,0.295169746879131,0
"NECAB2",,,,0.293795179310421,0
"RPS27L",,,,0.292933795232125,0
"HOXD12",,,,0.291343052057874,
"TOMM34",,,,0.28929070469939,0
"NR1H2",,,,0.288616726507448,0
"ARID4B",,,,0.288022195266812,0
"MSRB2",,,,0.287978186939365,0
"TP53",,,,0.28628583156543,26
"CREB3",,,,0.285459499507824,0
"RFX4",,,,0.285237202685434,
"FOXO3",,,,0.28488072234634,0
"HADHA",,,,0.284418473823492,0
"ST5",,,,0.283035304334264,0
"ATF7IP2",,,,0.282792034289935,0
"EDC3",,,,0.282769869041557,0
"TLX2",,,,0.280944586611219,
"ARHGAP5",,,,0.280722483090414,0
"ERF",,,,0.280458755295039,0
"NFATC3",,,,0.279560869434168,0
"LXN",,,,0.278868785327127,0
"ETV3",,,,0.275451052225206,0
"PNN",,,,0.274982521400856,0
"VWA5A",,,,0.274930619925367,0
"KIF3A",,,,0.274102966973599,0
"BEAN1",,,,0.273517520907443,0
"PARP2",,,,0.273202632625988,0
"ALDH1B1",,,,0.271037461575909,0
"STAT4",,,,0.270958369010841,0
"DDA1",,,,0.270394218335932,0
"TESPA1",,,,0.269944308897573,0
"TJP2",,,,0.268770903844661,0
"ZSCAN16",,,,0.268637557968158,0
"CRY1",,,,0.268592615349718,0
"PIK3C2B",,,,0.268326890104635,0
"IRF4",,,,0.268217030370671,0
"RHOC",,,,0.267985648373801,0
"ZKSCAN8",,,,0.267703428060157,0
"CHIC2",,,,0.267618504230618,0
"NFYA",,,,0.267481034586975,0
"MCOLN1",,,,0.26696488713893,0
"SRBD1",,,,0.265422598228574,0
"FAM86C1",,,,0.265144759417517,0
"POU3F1",,,,0.264899717441995,0
"CTH",,,,0.264881901479273,0
"PKNOX1",,,,0.264854356003455,0
"ZNF532",,,,0.264666209127693,0
"GPR176",,,,0.264388563618221,0
"RFX1",,,,0.264078024622421,0
"ST13",,,,0.262773432227368,0
"THEMIS2",,,,0.260843154819615,0
"FN1",,,,0.26040622880436,0
"PLD3",,,,0.260178326236014,0
"ZNF813",,,,0.26010103781907,0
"MKRN4P /// MKRN4P",,,,0.259707959046609,
"OSTF1",,,,0.259520714244909,0
"POU6F2",,,,0.259442427103111,
"DHRS7",,,,0.258804982910674,0
"SHOX",,,,0.258512453179181,
"POU4F1",,,,0.258251657124508,
"AP4S1",,,,0.257083455105917,0
"SHMT2",,,,0.257038673572131,0
"BCAR3",,,,0.256983663162822,0
"C17orf80",,,,0.256200147406224,0
"CEACAM4",,,,0.256183604012268,
"EXD3",,,,0.25533347975128,0
"EHBP1",,,,0.255232302480162,0
"DHX29",,,,0.255093399183099,0
"MAFB",,,,0.254761564796053,0
"C2CD2",,,,0.254728993479033,0
"EIF3G",,,,0.254679894876522,0
"MUM1",,,,0.254666863128021,0
"GOT1",,,,0.254262862816025,0
"DAPK3 /// MIR637",,,,0.253392538539437,0
"ETV1",,,,0.252907625405785,0
"NOTCH1",,,,0.252254556001919,0
"SS18L2",,,,0.251799427420774,0
"IRAK4",,,,0.251733334387276,0
"IRF7",,,,0.251182199352403,0
"NT5C",,,,0.250751169035482,0
"AP5Z1 /// MIR4656",,,,0.250543579241993,0
"POU2F2",,,,0.250542451649416,0
"ARMCX4",,,,0.249547641152289,0
"TSKU",,,,0.248473303161529,0
"LARP7",,,,0.247731250594847,0
"NIPSNAP3B",,,,0.247701401608478,0
"CASP5",,,,0.247602366763257,0
"ADI1",,,,0.247325220616212,0
"ELL",,,,0.247129937690282,0
"BRCA1",,,,0.246000186578578,0
"TMED9",,,,0.245850474501238,0
"NFIX",,,,0.245287161466529,0
"BEST1",,,,0.244954408896956,0
"FOSL2",,,,0.244574023595223,6062
"TNFSF10",,,,0.244156041135268,0
"TBX4",,,,0.24401572029325,
"TOR3A",,,,0.2433826576034,0
"SPA17",,,,0.243356465238675,0
"MRPS16",,,,0.243145959812951,0
"PSMF1",,,,0.242318113559598,0
"TUB",,,,0.241938292054153,0
"NDUFA13",,,,0.241623435989629,0
"TMC6",,,,0.241565123344915,0
"IK",,,,0.240059819471095,0
"CAMK4",,,,0.239725375512656,0
"DMTF1",,,,0.239012028231299,0
"HOXD10",,,,0.238344090713879,0
"CNNM1",,,,0.238189803832368,0
"PSMB6",,,,0.238123581931147,0
"CDK2AP1",,,,0.237973112755934,0
"POU3F3",,,,0.237958760113271,
"STAG3L4",,,,0.237651958281441,0
"RTN4",,,,0.237348716420464,0
"CSNK2B",,,,0.237246701509145,0
"HIST1H2BC /// HIST1H2BE /// HIST1H2BF /// HIST1H2BG /// HIST1H2BI",,,,0.237108039839063,0
"AKIRIN1",,,,0.237106139040147,0
"RBPJ",,,,0.236699609699085,0
"HNRNPA1",,,,0.236524800632666,0
"TSR3",,,,0.236480518461307,0
"PCF11",,,,0.23641424823469,0
"TLX1",,,,0.236251681601969,0
"SARS2",,,,0.235875919429802,0
"TCF7",,,,0.235755959688039,0
"SNRPB",,,,0.234882510369165,0
"RNASEL",,,,0.234743913132944,0
"TMED2",,,,0.234487385821599,0
"TEAD3",,,,0.233298307231862,0
"AHR",,,,0.232844419002552,7688
"CREB1",,,,0.232551712077939,0
"PROP1",,,,0.231968811149316,
"MRPS18B",,,,0.231699703126501,0
"GTPBP8",,,,0.231591776408384,0
"TBC1D1",,,,0.231288147944236,0
"ITCH",,,,0.231111438078902,0
"FGL2",,,,0.230319191534062,
"MACROD1",,,,0.230192353477576,0
"IL12A",,,,0.230144495226901,0
"ATF1",,,,0.230072619254328,0
"GABARAP",,,,0.230015740263034,0
"SLC35A1",,,,0.229929108936163,0
"CHD3",,,,0.228757185862068,0
"PTBP1",,,,0.228534921256608,0
"CEMP1",,,,0.228313478182884,0
"NPHP1",,,,0.227825858827045,0
"ARMCX5",,,,0.227564837253856,0
"CLDN11",,,,0.227521392722698,0
"SEC22A",,,,0.226908481723051,0
"NDUFB4",,,,0.226642466525591,0
"TANK",,,,0.226637408467459,0
"LAMA4",,,,0.22653619897941,0
"PIPOX",,,,0.226518817945253,0
"PRKCD",,,,0.226307442662398,0
"SBF1",,,,0.225675588107452,0
"CLOCK",,,,0.225218897005164,0
"RPS15",,,,0.225069152710893,0
"PITPNM3",,,,0.225033859063222,0
"IBTK",,,,0.2249550242336,0
"BAX",,,,0.224833904682329,0
"TBP",,,,0.224771291077355,0
"GRIN1",,,,0.224765749765261,0
"CNOT4",,,,0.224690491014956,0
"EIF6",,,,0.22458382075714,0
"MKS1",,,,0.224424073105861,0
"SNX4",,,,0.224249102954789,0
"VGF",,,,0.224186940386847,0
"HAUS4 /// MIR4707",,,,0.224023085076894,0
"PSME3",,,,0.222720925060115,0
"PRPF31",,,,0.222134721896086,0
"VPS13A",,,,0.221889824896753,0
"IQCB1",,,,0.221591125623015,0
"FPGT",,,,0.221311659856954,0
"CD47",,,,0.221294681534432,0
"RAD21",,,,0.221240734283839,0
"SHARPIN",,,,0.221081389344195,0
"ARHGDIA",,,,0.220746671541844,0
"APPL1",,,,0.220741613483712,0
"MITF",,,,0.220705546629702,0
"NRIP2",,,,0.220665452659345,0
"PRSS22",,,,0.220192459790081,0
"PTPRU",,,,0.219962608097423,0
"MRPL57",,,,0.219939428015726,0
"NDUFS2",,,,0.219823978644272,0
"CEBPD",,,,0.219694450474066,0
"CAPN10",,,,0.219687346640829,0
"PFKL",,,,0.219561330116078,0
"ATMIN",,,,0.219542805380879,0
"CLDN7",,,,0.219480884439918,0
"C11orf58",,,,0.219135245098032,0
"ATF4",,,,0.21909660088956,0
"NCKIPSD",,,,0.219022952985794,0
"ARR3",,,,0.218609513113079,0
"VAMP7",,,,0.218425667197576,0
"PITPNB",,,,0.217323944815653,0
"CREM",,,,0.21726178224771,0
"MAP2K1",,,,0.217173540074301,0
"ISG20L2",,,,0.216904496485347,0
"SMARCD2",,,,0.216234464867426,0
"ABHD10",,,,0.21593170626041,0
"SUPV3L1",,,,0.21585150221123,0
"YEATS4",,,,0.215291684713511,0
"ARF5",,,,0.214724682840228,0
"PTTG1IP",,,,0.21463115709017,0
"HNF1B",,,,0.214600889283701,
"CACNB3",,,,0.214160580490715,0
"TSPYL4",,,,0.21391540964747,0
"RPGRIP1L",,,,0.213905889544424,0
"PSMD4",,,,0.213898850145048,0
"FAM168B",,,,0.213246231778214,0
"LHX3",,,,0.213163675893087,
"PLEKHM1",,,,0.212995390755152,0
"VPS13C",,,,0.212906520351592,0
"MFN1",,,,0.212775880697275,0
"L2HGDH",,,,0.212735094062906,0
"ZNF273",,,,0.212629229228359,0
"RABGAP1",,,,0.21257977623961,0
