"gene","h_cent"
"NDUFS7",0
"NECAB2",0
"NECAP2",0
"NEFL",0
"NEIL3",0
"NFKBIA",0
"NFKBIE",0
"NHLRC2",0
"NID1",0
"NKX6-1",0
"NMB",0
"NOP14",0
"NOP14-AS1",0
"NOS2",0
"NOV",0
"NPAT",0
"NPC2",0
"NPTN",0
"NR1D2",0
"NRIP3",0
"NRTN",0
"NTF3",0
"NTS",0
"NUDT7",0
"NUPR1",0
"NXPH3",0
"OAS1",0
"OAS2",0
"OASL",0
"OBP2A",0
"OLFML2B",0
"OMD",0
"OPN1SW",0
"OPRL1",0
"ORC5",0
"ORMDL2",0
"OSGEP",0
"OSGIN1",0
"P2RX1",0
"P4HA1",0
"P4HTM",0
"PABPC1P1 /// PABPC1P1",0
"PAEP",0
"PAFAH1B3",0
"PANK4",0
"PARD6A",0
"PARM1",0
"PARP3",0
"PARP4",0
"PARVA",0
"PC",0
"PCGF1",0
"PCGF2",0
"PDE6D",0
"PDGFD",0
"PDGFRB",0
"PDGFRL",0
"PDK1",0
"PDLIM7",0
"PDZD7",0
"PDZD8",0
"PECR",0
"PEG10",0
"PEMT",0
"PER2",0
"PERP",0
"PEX11B",0
"PEX14",0
"PEX5",0
"PFKFB3",0
"PGAM1",0
"PGAP3",0
"PGM1",0
"PGS1",0
"PHEX",0
"PHKG2",0
"PHLDA1",0
"PI15",0
"PI3",0
"PIDD1",0
"PIGH",0
"PIGO",0
"PIGP",0
"PIK3R5",0
"PIN1",0
"PJA2",0
"PKD2L1",0
"PLA2G1B",0
"PLA2G7",0
"PLAGL2",0
"PLCB3",0
"PLCD1",0
"PLCXD1",0
"PLEKHG6",0
"PLGRKT",0
"PLLP",0
"PLSCR4",0
"PLXDC2",0
"PMAIP1",0
"PMS2P3",0
"PMVK",0
"PNMT",0
"PNO1",0
"PNOC",0
"POF1B",0
"POGLUT1",0
"POLL",0
"POLR2G",0
"POLR2H",0
"POLR2I",0
"POM121",0
"POM121L9P",0
"PON2",0
"PON3",0
"POP7",0
"PORCN",0
"PPAT",0
"PPIB",0
"PPIE",0
"PPIH",0
"PPIL6",0
"PPP1CA",0
"PPP1R2",0
"PPT1",0
"PRICKLE4 /// TOMM6",0
"PRKCSH",0
"PRKD2",0
"PRKX",0
"PRNP",0
"PRPH2",0
"PRR14L",0
"PRRG1",0
"PRRG3",0
"PRSS16",0
"PRSS22",0
"PSAP",0
"PSMB4",0
"PSMB8",0
"PSMB9",0
"PSMC3",0
"PSMC4",0
"PSMD3",0
"PSMD8",0
"PSMG1",0
"PSTPIP2",0
"PTAFR",0
"PTCD2",0
"PTCRA",0
"PTGDS",0
"PTGER2",0
"PTGES2",0
"PTN",0
"PTP4A3",0
"PTPN3",0
"PTPN7",0
"PTPRCAP",0
"PTPRN",0
"PTPRS",0
"PTTG1",0
"PTTG1IP",0
"PVR",0
"PVRIG",0
"PYGM",0
"R3HCC1",0
"RAB11FIP2",0
"RAB13",0
"RAB1A",0
"RAB22A",0
"RAB38",0
"RAB3IL1",0
"RAB40AL",0
"RAB6B",0
"RAB9A",0
"RABEPK",0
"RAG1",0
"RAI1",0
"RAMP1",0
"RANGRF",0
"RAPGEF1",0
"RARRES2",0
"RASSF2",0
"RBCK1",0
"RBFA",0
"RBM38",0
"RDH11",0
"RECQL5",0
"REEP2",0
"RER1",0
"RFC2",0
"RGL1",0
"RGN",0
"RGS19",0
"RHBDF2",0
"RHBDL1",0
"RHBG",0
"RHCE /// RHD",0
"RHOBTB1",0
"RHOQ",0
"RIMS3",0
"RLF",0
"RMND1",0
"RMND5A",0
"RNF146",0
"RNF187",0
"RNF19B",0
"RNF2",0
"RNF41",0
"RNF44",0
"RNMT",0
"RNPEPL1",0
"ROBO3",0
"ROBO4",0
"ROM1",0
"RPL18",0
"RPL22P22 /// RPL22P22",0
"RPL37",0
"RPLP2",0
"RPP21 /// TRIM39 /// TRIM39-RPP21",0
"RPS12",0
"RPS23",0
"RPS27",0
"RPS28",0
"RPS6KB2",0
"RPS6KC1",0
"RRAD",0
"RRNAD1",0
"RTEL1-TNFRSF6B /// TNFRSF6B",0
"RUNDC3A",0
"RUSC2",0
"S100A11",0
"S100A2",0
"S100A5",0
"S100A7",0
"S100B",0
"S100P",0
"S1PR5",0
"SAA3P",0
"SAMD14",0
"SAP130",0
"SAR1A",0
"SARAF",0
"SBSPON",0
"SCAND2P",0
"SCARA3",0
"SCD",0
"SCGN",0
"SCN4A",0
"SCNM1 /// TNFAIP8L2-SCNM1",0
"SCRN3",0
"SDHAF1",0
"SEC23B",0
"SEC31B",0
"SELENBP1",0
"SEMA6C",0
"SEPHS1",0
"SERINC2",0
"SERPINB10",0
"SETD3",0
"SF3B4",0
"SFN",0
"SH2D1A",0
"SH3BP2",0
"SH3BP4",0
"SH3BP5",0
"SH3PXD2A",0
"SHB",0
"SHC2",0
"SHMT2",0
"SIGLEC1",0
"SIGLEC7",0
"SIGLEC9",0
"SIM2",0
"SIRPG",0
"SIRT4",0
"SIRT6",0
"SIVA1",0
"SLA",0
"SLC12A7",0
"SLC13A2",0
"SLC13A4",0
"SLC16A2",0
"SLC16A8",0
"SLC17A9",0
"SLC20A1",0
"SLC22A17",0
"SLC25A1",0
"SLC25A15",0
"SLC25A4",0
"SLC25A42",0
"SLC27A6",0
"SLC28A3",0
"SLC2A10",0
"SLC2A5",0
"SLC2A8",0
"SLC35F2",0
"SLC37A1",0
"SLC37A4",0
"SLC38A3",0
"SLC39A2",0
"SLC39A7",0
"SLC44A4",0
"SLC4A3",0
"SLC50A1",0
"SLC52A2",0
"SLC6A10P /// SLC6A10PB /// SLC6A8",0
"SLC6A11",0
"SLC6A16",0
"SLC6A8",0
"SLC7A10",0
"SLC7A4",0
"SLC8A2",0
"SLC9A3R1",0
"SLC9A7",0
"SLCO4C1",0
"SLURP1",0
"SMARCB1",0
"SMARCD2",0
"SMG7-AS1",0
"SMPD2",0
"SMPDL3A",0
"SMPDL3B",0
"SNAPC4",0
"SNAPC5",0
"SNRPD3",0
"SNRPG",0
"SNTB2",0
"SNW1",0
"SNX17",0
"SOD3",0
"SOS2",0
"SPARC",0
"SPECC1L",0
"SPRY2",0
"SPRYD7",0
"SRD5A1",0
"SRD5A2",0
"SREK1IP1",0
"SRM",0
"SRRT",0
"SRSF3",0
"SS18L1",0
"ST14",0
"STAB1",0
"STAC",0
"STAU2",0
"STEAP1B",0
"STRN",0
"STX1A",0
"STX2",0
"STX3",0
"STX5",0
"SUPV3L1",0
"SUV39H1",0
"SYDE1",0
"SYNGR2",0
"SYNGR3",0
"SYNM",0
"TACO1",0
"TAF10",0
"TAF1C",0
"TAGLN",0
"TARBP2",0
"TARDBPP1 /// TARDBPP1",0
"TAT",0
"TAZ",0
"TBC1D2",0
"TBC1D22A",0
"TBCB",0
"TBL2",0
"TBL3",0
"TCEA2",0
"TCEAL1",0
"TCL1A",0
"TCN1",0
"TCN2",0
"TDP2",0
"TEFM",0
"TELO2",0
"TENM3",0
"TEX261",0
"TFF1",0
"TFPI2",0
"TGFBRAP1",0
"TGM1",0
"THAP3",0
"THEG",0
"THEMIS2",0
"THUMPD1",0
"THY1",0
"TIMM13",0
"TIMM17A",0
"TIMM44",0
"TIMP4",0
"TINF2",0
"TLN1",0
"TLR4",0
"TM2D1",0
"TM4SF1",0
"TMCO6",0
"TMED9",0
"TMEM104",0
"TMEM11",0
"TMEM120B",0
"TMEM206",0
"TMEM208",0
"TMEM223",0
"TMEM258",0
"TMEM40",0
"TMEM59L",0
"TMPRSS6",0
"TNF",0
"TNFAIP2",0
"TNFRSF11B",0
"TNFRSF13B",0
"TNFRSF17",0
"TNFRSF25",0
"TNFRSF4",0
"TNFRSF8",0
"TNFSF13",0
"TNFSF15",0
"TNIP2",0
"TNN",0
"TNPO3",0
"TNRC6B",0
"TOLLIP",0
"TONSL",0
"TOR1B",0
"TOX3",0
"TP53AIP1",0
"TP53I11",0
"TPI1",0
"TPM2",0
"TPRKB",0
"TPSD1",0
"TRAF4",0
"TRAF6",0
"TRAK1",0
"TRANK1",0
"TRAPPC3",0
"TRAV12-2",0
"TRAV8-3",0
"TRH",0
"TRIM22",0
"TRMT1",0
"TROAP",0
"TRPM6",0
"TRPV6",0
"TSFM",0
"TSKU",0
"TSNAXIP1",0
"TSR1",0
"TSSK2",0
"TSTA3",0
"TTYH1",0
"TUB",0
"TUBA1B",0
"TUBB2B",0
"TUBB4A",0
"TUFM",0
"TUFT1",0
"TUSC3",0
"UBA52",0
"UBAP1",0
"UBE2D2",0
"UBE2L6",0
"UBE2M",0
"UNC5C",0
"UNC93B1",0
"UQCRC1",0
"USB1",0
"USPL1",0
"UST",0
"UTS2",0
"VAMP1",0
"VAMP4",0
"VAMP5",0
"VAMP8",0
"VASH1",0
"VCP",0
"VEGFA",0
"VGLL3",0
"VIL1",0
"VKORC1",0
"VPS4A",0
"VRK2",0
"VSTM4",0
"WARS2",0
"WASF2",0
"WASL",0
"WDR37",0
"WDR44",0
"WDR82",0
"WFS1",0
"WIF1",0
"WISP1",0
"WISP2",0
"WRAP53",0
"WSCD2",0
"XCL1",0
"XCR1",0
"XIAP",0
"YBX2",0
"YIPF1",0
"YIPF5",0
"ZBED2",0
"ZBTB39",0
"ZBTB43",0
"ZBTB48",0
"ZFP36L1",0
"ZHX2",0
"ZMYM3",0
"ZMYND10",0
"ZNF112",0
"ZNF135",0
"ZNF14",0
"ZNF155",0
"ZNF200",0
"ZNF208 /// ZNF595 /// ZNF718",0
"ZNF22",0
"ZNF268",0
"ZNF273",0
"ZNF277",0
"ZNF280B",0
"ZNF322",0
"ZNF324",0
"ZNF345",0
"ZNF358",0
"ZNF415",0
"ZNF467",0
"ZNF471",0
"ZNF484",0
"ZNF492",0
"ZNF580",0
"ZNF614",0
"ZNF671",0
"ZNF771",0
"ZNF780B",0
"ZNF80",0
"ZNF81",0
"ZNF816 /// ZNF816-ZNF321P",0
"AADAC",0
"AAR2",0
"ABCA1",0
"ABCF2",0
"ABO",0
"ACKR4",0
"ACTG2",0
"ACTR2",0
"ACTR3P2 /// ACTR3P2",0
"ADAM19",0
"ADAM23",0
"ADAMTS3",0
"ADH1A",0
"ADI1",0
"ADRB2",0
"AGA",0
"AGER",0
"AKAP5",0
"AKR7A2",0
"ALDH1B1",0
"ALDH5A1",0
"ALDH6A1",0
"ANGPTL7",0
"ANKRD10-IT1",0
"ANP32B",0
"ANXA2P2",0
"ANXA2P3",0
"ANXA8 /// ANXA8L1",0
"APMAP",0
"APOOL",0
"ARMC1",0
"ARMC7",0
"ASCC3",0
"ASIP",0
"ASMTL",0
"ASPN",0
"ATP1B1",0
"ATP6V1G1",0
"ATRAID",0
"AURKAIP1",0
"AZU1",0
"BAX",0
"BAZ1B",0
"BCL10",0
"BCL11B",0
"BDKRB1",0
"BICC1",0
"BICD2",0
"BMP2",0
"BMS1",0
"BNIP1",0
"BPGM",0
"BRAP",0
"BSPRY",0
"BTF3P11",0
"BTRC",0
"C1orf116",0
"C1orf159",0
"C1orf50",0
"C4BPA",0
"C6orf106",0
"C6orf48",0
"CADM4",0
"CAMK1D",0
"CAMKK2",0
"CARHSP1",0
"CASP3",0
"CBX5",0
"CCDC15",0
"CCDC181",0
"CCL13",0
"CCL3 /// CCL3L1 /// CCL3L3",0
"CCNA2",0
"CCT4",0
"CD180",0
"CD1D",0
"CD200",0
"CD40LG",0
"CD52",0
"CD84",0
"CD86",0
"CDK19",0
"CEP97",0
"CERS6",0
"CETN2",0
"CHAD",0
"CHEK1",0
"CHM",0
"CHMP5",0
"CHST11",0
"CHURC1-FNTB /// FNTB",0
"CIRBP",0
"CLEC1A",0
"CLIC1P1 /// CLIC1P1",0
"CLIC4",0
"CLIP3",0
"CLP1",0
"CLPS",0
"CLTA",0
"CMC4",0
"CMTM6",0
"CNR2",0
"COL11A2",0
"COMP",0
"CORT",0
"COTL1",0
"COX7A1",0
"COX7A2P2 /// COX7A2P2",0
"CPA4",0
"CPPED1",0
"CPZ /// GPR78",0
"CSTF2T",0
"CTSV",0
"CUL2",0
"CUL7",0
"CXCL5",0
"CXCR1",0
"CXCR3",0
"CYBRD1",0
"CYP20A1",0
"DAPK3 /// MIR637",0
"DBR1",0
"DDO",0
"DDX24",0
"DDX58",0
"DENR",0
"DERL1",0
"DFFA",0
"DGUOK",0
"DMC1",0
"DOCK1",0
"DPF2",0
"DPM1",0
"DRD4",0
"DRICH1",0
"DSG3",0
"DSP",0
"DTX2P1-UPK3BP1-PMS2P11",0
"DTYMK",0
"DYNLRB1",0
"DYNLT3",0
"DYRK3",0
"EAF2",0
"EBP",0
"ECHDC3",0
"ECHS1",0
"ECM1",0
"EDEM1",0
"EEF1DP5 /// EEF1DP5",0
"EFCC1",0
"EIF1AX",0
"EIF4EBP2",0
"EMC8",0
"EMP2",0
"ENPP4",0
"EXO5",0
"F2RL2",0
"FAM105A",0
"FAM32A",0
"FAM3C",0
"FAM66D",0
"FANCE",0
"FANCF",0
"FCGBP",0
"FFAR3 /// GPR42",0
"FGF12",0
"FIBP",0
"FKBP1B",0
"FN3KRP",0
"FOLH1B",0
"FTH1P5",0
"FUT2",0
"FYCO1",0
"GABARAPL2",0
"GABARAPL3",0
"GADD45G",0
"GAP43",0
"GAS1",0
"GCNT1",0
"GDF3",0
"GEMIN6",0
"GFOD2",0
"GGPS1",0
"GJA9 /// GJA9-MYCBP /// MYCBP",0
"GJB1",0
"GK-AS1 /// GK-AS1",0
"GLRX2",0
"GLULP4 /// GLULP4",0
"GNG7",0
"GNRHR",0
"GOSR1",0
"GPR183",0
"GPR37L1",0
"GPS2",0
"GTF2A2",0
"GTF2E1",0
"GTF2H2 /// GTF2H2B /// GTF2H2C /// GTF2H2C_2",0
"GTF2H2B",0
"GZMA",0
"HADHAP1 /// HADHAP1",0
"HAMP",0
"HAS2",0
"HCP5",0
"HIPK3",0
"HIST1H1C",0
"HIST1H1E",0
"HIST1H1T",0
"HIST1H2APS4 /// HIST1H2APS4",0
"HMGB1P4 /// HMGB1P4",0
"HNRNPK",0
"HPGDS",0
"HPSE2",0
"HS3ST1",0
"HSPA6",0
"HSPB1",0
"HTATIP2",0
"HTR1D",0
"HTR1F",0
"IBSP",0
"ICK",0
"ICMT",0
"ICOS",0
"IDI1",0
"IFIT1",0
"IFITM1",0
"IFITM2",0
"IFNAR2",0
"IFT22",0
"IGFBP5",0
"IGKV1-17 /// IGKV1-17",0
"IGLV4-60 /// IGLV4-60",0
"IKZF5",0
"IL17RA",0
"IL18",0
"IL22RA1",0
"IL3RA",0
"INO80D",0
"INSIG1",0
"INSL3",0
"IQCC",0
"IRX4",0
"ISOC1",0
"ITGA10",0
"ITIH2",0
"ITPKC",0
"JADE1",0
"KCMF1",0
"KCTD2",0
"KDELR2",0
"KDM4D",0
"KDR",0
"KLF12",0
"KLHDC8A",0
"KLHL11",0
"KLHL29",0
"KLK14",0
"KPNA3",0
"KPNA5",0
"KRCC1",0
"KRT1",0
"KRT18P44 /// KRT18P44",0
"KRT4",0
"KRT6A",0
"KRT8P11 /// KRT8P11",0
"KRT8P17 /// KRT8P17",0
"LAMP1",0
"LAS1L",0
"LEPROTL1",0
"LETM1",0
"LINC00623 /// LINC00869",0
"LINC00939",0
"LRFN3",0
"LRP2BP",0
"LRRC8B",0
"LSM2",0
"LTBP2",0
"LTK",0
"LUM",0
"LY86",0
"MAP1B",0
"MAPK7",0
"MARCO",0
"MCAT",0
"MCMBP",0
"MDN1",0
"MGST2",0
"MKRN2",0
"MLEC",0
"MMD",0
"MPC1",0
"MPHOSPH6",0
"MRPL15",0
"MRPL52",0
"MRPS11",0
"MTA2",0
"MYO5C",0
"MYRF",0
"MZB1",0
"N4BP2L2-IT2",0
"N4BP3",0
"NAA35",0
"NAP1L3",0
"NAT9",0
"NDFIP1",0
"NDN",0
"NDP",0
"NDUFAB1",0
"NDUFB7",0
"NENF",0
"NEU3",0
"NF2",0
"NGRN",0
"NHP2P2 /// NHP2P2",0
"NPFF",0
"NPY5R",0
"NRAS",0
"NUCKS1",0
"NUDT15",0
"NUP133",0
"NUP62CL",0
"NYNRIN",0
"OGG1",0
"OLFML3",0
"OTUB2",0
"P2RX2",0
"P2RX4",0
"P2RX5-TAX1BP3 /// TAX1BP3",0
"P2RY1",0
"P2RY10",0
"P2RY13",0
"PABPC3",0
"PAFAH2",0
"PAICS",0
"PAIP1",0
"PARP16",0
"PBK",0
"PBXIP1",0
"PCDHA10",0
"PCDHB11",0
"PCDHB12",0
"PCDHB8",0
"PCDHGA10",0
"PCDHGA3",0
"PCDHGB5",0
"PCNAP3 /// PCNAP3",0
"PDCD1LG2",0
"PDE6B",0
"PDLIM1",0
"PDZK1IP1",0
"PELI2",0
"PIGZ",0
"PIM1",0
"PLA2G15",0
"PLA2G16",0
"PLA2R1",0
"PLIN3",0
"PMCH",0
"PMM1",0
"PMPCB",0
"PNMA1",0
"POLDIP3",0
"POLE3",0
"POLR2E",0
"POLR3D",0
"POMC",0
"POP1",0
"POU5F1P3",0
"PPIF",0
"PPM1G",0
"PPP6C",0
"PRKY",0
"PRMT3",0
"PRPF18",0
"PRPF31",0
"PRPS1L1",0
"PSMB2",0
"PSMC3IP",0
"PSORS1C1",0
"PSPH",0
"PTCH2",0
"PTGS2",0
"PTTG2",0
"PTTG3P",0
"PTX3",0
"PUS3",0
"PWAR5",0
"PYCARD",0
"PYGO1",0
"PZP",0
"QRICH1",0
"RAB20",0
"RAB23",0
"RAB33B",0
"RAB3A",0
"RAB40C",0
"RAB5B",0
"RAMP2",0
"RASL11B",0
"RBM14-RBM4 /// RBM4",0
"RBMX2",0
"RBX1",0
"RCAN2",0
"RECK",0
"RFC5",0
"RFK",0
"RFX7",0
"RIBC2",0
"RIPK2",0
"RIPK4",0
"RNF11",0
"RNF126",0
"RNF185-AS1",0
"ROR1",0
"RPL22",0
"RPL29",0
"RPL38",0
"RPL39",0
"RPS10P2 /// RPS10P2",0
"RPS6",0
"RSL24D1",0
"SAA2-SAA4 /// SAA4",0
"SALL1",0
"SAV1",0
"SCAI",0
"SCAMP2",0
"SCGB2A2",0
"SCML2",0
"SCRN1",0
"SDC3",0
"SDC4",0
"SDHD",0
"SEC11A",0
"SEC14L1P1",0
"SEC24B",0
"SEC61G",0
"SEPHS2",0
"SERPINB1",0
"SFMBT1",0
"SFRP1",0
"SH2D3A",0
"SH3D21",0
"SH3GLB1",0
"SHC3",0
"SIX1",0
"SIX2",0
"SLC16A6",0
"SLC25A21",0
"SLC25A24",0
"SLC26A10",0
"SLC26A2",0
"SLC35G2",0
"SLC5A6",0
"SLC7A2",0
"SLN",0
"SMAD5-AS1",0
"SMC3",0
"SNORA21",0
"SNORA29 /// TCP1",0
"SNX13",0
"SPAG4",0
"SPHK2",0
"SPINK4",0
"SRD5A3",0
"SRSF7",0
"SSTR2",0
"ST6GALNAC4",0
"STK39",0
"SUMO1",0
"SYCE1L",0
"TACR2",0
"TADA3",0
"TAF5",0
"TAF6L",0
"TAPBP",0
"TAS2R4",0
"TBC1D17",0
"TBCCD1",0
"TCF20",0
"TCHH",0
"TFCP2L1",0
"TFDP3",0
"TICAM1",0
"TIMM8A",0
"TLR8",0
"TMED5",0
"TMED7 /// TMED7-TICAM2",0
"TMEM156",0
"TMEM161A",0
"TMOD2",0
"TMSB4X",0
"TNFRSF1B",0
"TNNC1",0
"TOP1",0
"TRAC",0
"TRAF5",0
"TRAK2",0
"TRIAP1",0
"TRIM26",0
"TRIM58",0
"TSN",0
"TSPAN32",0
"TTC30A",0
"TTLL1",0
"TTPA",0
"TXNL4B",0
"TXNRD3 /// TXNRD3NB",0
"UBASH3A",0
"UBE2B",0
"UBE2N",0
"UBE2NL",0
"UBIAD1",0
"UBQLN2",0
"UBQLN4",0
"UMPS",0
"UNC13A",0
"USP13",0
"VAMP2",0
"VAMP7",0
"VEGFC",0
"VPS37B",0
"VPS72",0
"VSIG4",0
"VWA8",0
"VWF",0
"WDR62",0
"WRN",0
"WTAP",0
"YARS2",0
"YES1",0
"ZBED8",0
"ZBTB32",0
"ZDHHC4",0
"ZFP2",0
"ZFP69B",0
"ZKSCAN7",0
"ZMPSTE24",0
"ZNF180",0
"ZNF202",0
"ZNF211",0
"ZNF230",0
"ZNF24",0
"ZNF334",0
"ZNF34",0
"ZNF354A",0
"ZNF446",0
"ZNF549",0
"ZNF562",0
"ZNF613",0
"ZNF74",0
"ZNF783",0
"ZNF813",0
"ZNF93",0
"ZSWIM1",0
"ZW10",0
"ZXDB",0
"ACKR1",0
"AEN",0
"ANKMY2",0
"APEX1",0
"AQP5",0
"ATP6V1E1",0
"BIN1",0
"BIRC7",0
"BLOC1S1",0
"BTN2A1",0
"C19orf66",0
"C3orf18",0
"CACNG1",0
"CALB2",0
"CCDC121",0
"CEACAM4",0
"CHAC1",0
"CHST10",0
"CHST12",0
"CKM",0
"CPTP",0
"CSTF1",0
"CXCL14",0
"DCTPP1",0
"DDX21",0
"DIP2C",0
"DKK1",0
"DNAJB5",0
"DNAJC22",0
"DUSP2",0
"EIF2B2",0
"ESM1",0
"EVA1B",0
"F2RL3",0
"FLOT1",0
"FPGT",0
"FPGT-TNNI3K /// TNNI3K",0
"GLRX",0
"GPN1",0
"GPR173",0
"GSTM1",0
"H2AFV",0
"H2AFX",0
"HCRTR1",0
"HDHD3",0
"HIGD1B",0
"HIST2H2BE",0
"HLA-DRB1 /// HLA-DRB4 /// LOC100996809",0
"HNMT",0
"HNRNPF",0
"HRC",0
"HSD17B8",0
"ICAM4",0
"IFT20",0
"IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV4-31",0
"IL6",0
"INCENP",0
"IPO9",0
"KCNK7",0
"KDM6B",0
"KIF1C",0
"KIF3B",0
"KLF9",0
"LRRC40",0
"LY6G6C",0
"MAGEF1",0
"MAGEH1",0
"MCHR1",0
"MEPCE",0
"MICA",0
"MICB",0
"MUC3A /// MUC3B",0
"NAT8 /// NAT8B",0
"NDUFA8",0
"NOLC1",0
"NSDHL",0
"NUDT13",0
"OCLM",0
"ORC1",0
"PACSIN3",0
"PDCD6",0
"PLVAP",0
"POLR2F",0
"PPP2R5B",0
"PRLH",0
"PROC",0
"PRPS1",0
"PTPN6",0
"PYGB",0
"QRSL1",0
"RAC2",0
"RFPL3",0
"RHBDD3",0
"RNASEH2A",0
"RPAIN",0
"RRP8",0
"RTCA",0
"SCCPDH",0
"SCRIB",0
"SDF2L1",0
"SEC61B",0
"SKI",0
"SKP2",0
"SLC1A7",0
"SMIM2",0
"SOAT2",0
"SULT1A2",0
"SURF1",0
"TALDO1",0
"TCF15",0
"TDRD1",0
"TERF2IP",0
"THAP10",0
"TMED1",0
"TMEM121",0
"TMEM187",0
"TMEM74B",0
"TMX2",0
"TNFRSF11A",0
"TPPP3",0
"TRIOBP",0
"TUBB1",0
"UBL5",0
"UNG",0
"VAV2",0
"WDR55",0
"WFDC1",0
"XK",0
"XPNPEP3",0
"ZNF212",0
"ZNF586",0
"ZNF587B",0
"AC004490.1 /// AX746733",0
"ACP1",0
"ACVR2B",0
"ACVR2B-AS1",0
"ADAMTS5",0
"AES",0
"AIF1",0
"AK6",0
"AKAP11",0
"ATP7A",0
"AUP1",0
"AVPI1",0
"B4GALT5",0
"BBC3 /// MIR3190 /// MIR3191",0
"BEND5",0
"BET1L",0
"BIK",0
"C11orf68",0
"C19orf73",0
"C20orf27",0
"C21orf91",0
"C6orf120",0
"C8orf33",0
"CACNA1I",0
"CASP8AP2",0
"CCDC169-SOHLH2 /// SOHLH2",0
"CD79B",0
"CDS1",0
"CEL",0
"CEP68",0
"CHST2",0
"CKMT2",0
"CNOT6",0
"CXCL6",0
"CXorf40A",0
"CYP2U1",0
"DDIT4",0
"DDOST",0
"DHFR",0
"DHRS3",0
"DNAJC15",0
"DNPH1",0
"DPY19L1P1",0
"DRAP1",0
"DSN1",0
"EDN1",0
"EFHD2",0
"EFS",0
"EIF3I",0
"EIF5A2",0
"EIF6",0
"ELMO3",0
"EMILIN2",0
"EPB41L4B",0
"EPHA3",0
"F7",0
"FADD",0
"FAM168B",0
"FAM206A",0
"FAM212B /// LOC101928718",0
"FAM86C1",0
"FBXL15",0
"FBXL18",0
"FKBP8",0
"FRMD8",0
"GALNT12",0
"GDF15",0
"GLP1R",0
"GNB1L",0
"GPX4",0
"H2AFZ",0
"HHLA3",0
"HIST1H2AK",0
"HIST3H2A",0
"HSF2BP",0
"HSPB2",0
"HSPB6",0
"HSPE1-MOB4 /// MOB4",0
"HTRA2",0
"HYI",0
"IFI30 /// PIK3R2",0
"IFRD2",0
"ISG15",0
"KCNK3",0
"KHDRBS1",0
"KLHDC3",0
"KMT2B",0
"L2HGDH",0
"LEPROT",0
"LGI2",0
"LILRA6",0
"LIMD2",0
"LPAR2",0
"LRFN4",0
"LRRC47",0
"LRRC75B",0
"LSM14B",0
"LYL1",0
"MAP2K7",0
"MAPRE1",0
"MARK1",0
"MCM7",0
"MDK",0
"ME1",0
"MED31",0
"METRN",0
"MEX3D",0
"MMP16",0
"MMP23A /// MMP23B",0
"MT1G",0
"MT1H",0
"MTSS1L",0
"MYBPH",0
"NAGA",0
"NBL1",0
"NEFM",0
"NHEJ1 /// SLC23A3",0
"NNAT",0
"NOC4L",0
"NPAS1",0
"NPPC",0
"NTN1",0
"NTRK2",0
"NUDT11",0
"ORM1",0
"OSER1",0
"OXCT2",0
"P2RY2",0
"PDXK",0
"PFN1",0
"PHIP",0
"PIK3IP1",0
"PLEKHF2",0
"PLEKHM2",0
"PNMA3",0
"PNPLA4",0
"PODXL2",0
"POFUT1",0
"POLR3F",0
"PPDPF",0
"PPP1R3C",0
"PRAF2",0
"PRKAA2",0
"PTGDR2",0
"PTGES",0
"PTGES3",0
"PTGIS",0
"RAC3",0
"RAE1",0
"RANBP10",0
"RAP2B",0
"RBM15B",0
"RBM48",0
"RGS16",0
"RIPPLY3",0
"RND2",0
"RNF5",0
"RPIA",0
"RPLP1",0
"RPP40",0
"S100A10",0
"S100A14",0
"S100A6",0
"SDC1",0
"SETD1A",0
"SFT2D2",0
"SIAH2",0
"SIGMAR1",0
"SLC25A6",0
"SLC2A4RG",0
"SLC30A1",0
"SLC30A4",0
"SLC35E2 /// SLC35E2B",0
"SLC39A4",0
"SLC9A3",0
"SNN",0
"SOCS3",0
"SPCS1",0
"SSTR1",0
"STEAP3",0
"STUB1",0
"STX7",0
"STYXL1",0
"SUMO3",0
"SYNDIG1",0
"TAF9B",0
"TBC1D13",0
"TFAM",0
"TFF2",0
"THBD",0
"THNSL1",0
"THOC6",0
"TIMM10",0
"TIMM23 /// TIMM23B",0
"TMEM185B",0
"TNKS2",0
"TOR4A",0
"TPD52L2",0
"TRIL",0
"TRIP6",0
"TTPAL",0
"TWSG1",0
"TYMP",0
"UBTD1",0
"UNC5B",0
"UPK3A",0
"USE1",0
"USP16",0
"WIZ",0
"WNT11",0
"WNT7B",0
"XRCC3",0
"YTHDF1",0
"ZER1",0
"ZNF253",0
"ZNF787",0
"ABCD2",0
"ABHD17A",0
"AC007292.3",0
"ACO1",0
"ACR",0
"ACTA1",0
"ACTA2",0
"ACTR5",0
"ADCK2",0
"ADM2",0
"ADRA2A",0
"ADRA2B",0
"ADRA2C",0
"AKIP1",0
"AKR7A3",0
"ALDH4A1",0
"ALKBH4",0
"ALS2CL",0
"AMBP",0
"AMIGO2",0
"AMIGO3 /// GMPPB",0
"AMMECR1",0
"ANXA9",0
"AP5S1",0
"APOA1",0
"APOBEC3B",0
"APOL2",0
"AQP3",0
"ARF4",0
"ARF6",0
"ARID5A",0
"ARL2BP",0
"ARL4C",0
"ARL6IP4",0
"ARR3",0
"ASF1B",0
"ATG101",0
