"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"SIC1",3.10880720469369,0.913203567435837,5.05467999506202,4.33696602976346,2.01018145727328,5.5285668006416,0.96998482902253,5.06237832807841,6.39600199272471,4.49839435208503,3.08086257573172,0.691033770069991,3.64099282934999,4.6325096496349,2.54350244001252,5.38396030837016,5.90258917820018,5.2219233603201,4.83830526136244,0.537739796116529,0.810968934050507,3.80312849217464,0.961484290533709,4.49404523592132,2.04857197542512,2.06919341890022,3.28980744453321,5.22074310616837,4.31435088262044,1.04113329390265,3.93177695925052,0.108333546655685,3.5253259457698,6.52805703423301,5.17397536918593,3.31112170281609,2.86792887304913,3.4609743377117,5.72280330888446,0.416216036759498
"PET18",2.60507068326935,7.05417440030805,3.85776335324976,6.8932782961146,6.60883717365798,4.08377949612617,0.261448911794403,5.93021852760253,5.46492774034523,1.92145005653476,4.29633602581921,4.64481744389905,3.35289487852198,5.77174869463309,5.59532239802256,5.36540453715546,6.84611653818284,4.85426810289849,5.22562445148627,6.52224294805958,5.65820067520164,2.2442932489137,5.22902761371844,3.16803302152488,0.353497623850907,1.38912829489445,5.46855519077325,1.23455382977491,4.33796555148225,2.12186540020716,5.34481752189612,6.69305091931609,4.43173082135602,8.37758013874622,6.59014854877014,7.26997251207751,3.988764187457,1.90507867044982,5.91825354854344,1.85742988799867
"THI20",1.91972444809871,1.81591163554949,4.99045815254098,1.88315314815998,5.71689976829835,0.21409601399155,5.72407895146029,4.8389648776894,3.92040553313308,1.81341187735254,0.903157210687419,3.73548443219281,3.78083130533936,5.3158416290856,0.216661739519396,3.01120195088915,2.04825862741065,5.24504180073802,1.82806421272907,2.19439178008837,3.40496259348417,5.45433527392032,1.38337345232251,1.50644174105273,2.86287309941166,4.03283500383426,2.19449773793042,6.85680625750223,1.1417888207616,4.83846203485873,1.90360036172636,0.676669170573937,2.41336667680411,3.29464007131239,4.77306868478423,6.53460153226527,4.94849771072641,5.35930074520159,2.80725332635034,4.56093730063986
"THI21",1.00692920090488,1.44782723763686,0.96180448911138,2.92147095176257,2.64980509150788,2.07678270459072,4.88251431525384,5.25505277318044,3.28427480667197,2.11642662615066,2.4566124633218,5.43953290359947,4.58477107267468,1.34497644421908,4.01816070805842,4.20067210526333,5.50223398116393,0.102854523632189,0.347058823791074,2.50544422687746,1.81069168399748,0.361448542940337,2.94463322415855,3.03078175504947,3.40139993590716,2.85324537003867,4.11094750202106,0.691030441214042,4.0161351748879,6.3159058652391,4.39168181275344,1.63170905119006,3.58835688476646,2.82005682222822,3.41219524952476,4.66402541058287,3.99157987511179,1.86537532404331,4.67096408977831,5.92984455660696
"THI22",0.307180051680423,0.303181042933705,4.85011366173857,2.07390053329008,1.5071567124803,3.51859875377118,4.83599861995302,4.99574427650988,4.45566998806013,5.37970075505683,0.825323468691266,0.272182617725197,4.05296195101455,5.15781094431107,0.920270081065929,4.09218905235654,5.81824466109445,3.35637668196171,5.61316938604786,2.49431724839044,5.10979260495122,3.13434948737281,3.88987150654565,2.74429293299628,3.35576363328789,5.08717452721206,1.89604747687844,7.69768726162365,6.50255569420551,2.15459382741585,2.26244103821874,0.709069088207035,4.14431697291358,7.93904926717922,2.92799636771832,7.6120618131027,6.17886408698596,2.82393848332945,1.41207663956631,4.60114088844883
"THI6",4.88745522773886,4.11082376496657,1.47696419563047,2.36304428198434,4.20855538868663,0.00344174127720366,3.19564351074519,7.37907753543433,0.674684746558848,1.34023222225907,3.02743780678338,2.77768349697758,5.54453119706103,0.700973674260496,3.23903466874026,4.5663933083873,3.06926992400143,3.44481259344297,6.38588222472479,6.70591136980619,4.1966676068889,0.649505838260758,0.756545803853247,4.93183879158163,3.85012382637469,0.65370706811984,0.189921282643008,5.88304230490271,4.82461478516713,1.05760773871828,4.70748926079224,0.817432954321909,1.96475253552339,3.60330325444461,5.04090808441551,9.61917929466477,6.86309937122288,5.94077960885317,4.63761252431688,4.96040066387941
"THI80",1.56639732582909,2.87679342938972,3.86772202331387,4.64083504553289,4.82955713606708,5.20352440808237,5.68215801544757,3.44691667926251,4.60463206809293,1.58586679871937,3.09472039156122,7.72463033442875,4.84050707382834,3.70615460852285,4.99095808065275,8.08761156908729,3.75809333003856,5.8884244449544,1.02239232195243,5.52331118112068,4.7777391912037,4.05161375501265,1.34449616483286,4.00263923335456,5.79036055161459,1.10166541666262,3.39609120370246,4.85678279623238,7.23522380596164,2.18509602607031,4.24566718017243,6.1326621703279,4.60427846211434,8.99576136277878,5.01734223122045,3.34327653050004,3.12901299980674,1.60484643057066,1.61170878842018,4.83129402318163
"YLR004C",1.34952665281519,2.93488129432631,4.21309288113813,7.22044036446274,6.52883388943783,3.17668269509247,5.80303451254606,0.817686190337285,3.57072946323384,1.22564014734133,0.0116077960132804,1.55418430140485,5.04506459895739,5.2332503601931,5.11342918524841,2.37567845921502,4.38541650549178,2.22256441297874,1.91873841706114,2.25685128839772,2.26867893770331,0.00948391465805792,3.25146086411214,1.35960265751442,5.70390693666237,2.28699277651517,3.2714696145496,7.30185085209958,0.668778556309995,3.35639420051735,2.00550962446825,3.22608678546174,5.48200282524624,1.83333664431542,1.96464798133844,1.27017666568661,2.47150875179202,5.16236874315131,2.47028100103808,5.47644364088208
"MFALPHA2",0.361096379428172,0.142919950897449,1.13884772725319,3.87315685951917,4.29368484098102,1.23257549071772,2.25293030943772,3.97163001169634,2.10681347521971,0.28234536738042,3.82507375820179,4.96239689318919,4.44477690768452,2.85867497846099,3.69721558421177,4.00129078733447,0.592035805914472,1.37167141537748,4.25511089388868,1.22806962489023,2.89822281920513,2.79815520959478,1.54676609917951,0.178727691509034,2.42781035279269,0.972939506832636,4.81642691938759,1.74571465494508,4.21065060649227,1.11370195464095,0.455742991648147,3.23402488151723,2.00913329778824,2.25084235838498,4.75867222038962,2.02111858966429,3.65241222733054,4.28600840537422,3.83177699024265,2.24680510913877
"PAU3",7.55416261516557,4.49249518611557,7.50154431664196,7.58893548860787,5.86519050947108,0.413396107261889,4.34187484637005,3.89286701380211,1.13244491310823,2.02485351463647,4.96917976290589,1.03468899438683,3.20107825435558,2.17674113273214,4.05879736317194,5.04905231099054,4.59078291974198,4.27229571748513,1.44520384363361,4.59111136461389,4.72385810413506,1.04705271285879,3.82795355674611,3.94807583820514,2.88482180280104,6.56150865480492,2.95141680152648,5.91554160584327,6.08240641163573,2.82541264750815,3.91263117586002,4.5286321850691,5.30781019613754,0.826177921401773,3.34062280214809,2.60415324533386,5.4467081375977,4.62988879554183,5.88480156278029,0.700546633167941
"PAU4",2.785316969566,4.51123416264513,6.95387959239019,2.09388405657217,2.63685348483072,5.29333615823386,2.05209407503575,2.96064085744363,6.03324855488461,1.71420873303311,5.4091236353333,1.71993048914191,4.52857713324435,3.89768188929632,3.95165625460974,0.771105020891992,1.63979148007994,1.39345822591978,4.11672692738221,1.10003724433695,1.89597082732494,5.38634491905678,2.83632450476492,0.936559482798564,6.22691499539784,5.39998633825004,2.53277169240737,0.528601546469288,6.54188736543421,7.96297984247316,5.00758872604968,3.31524783407187,1.8441081891115,0.212657632355783,5.02822337486272,4.15816479682118,4.24217600265511,4.52330435058111,3.03208375520415,3.84585819317298
"PAU5",0.132186693730336,0.205790582038739,4.66634869272449,6.53698123267269,6.38477390483689,0.0258584886264446,3.62998682622842,3.8844620520676,5.22118661999325,6.21152839120707,0.779525946227513,6.23261024092824,5.66069160896857,1.17109123654829,6.60561245735027,4.59560578508148,3.13363491200291,6.99202115872772,3.75664027248224,1.7334675233128,5.22791683945453,4.47294696149951,5.41313281782998,3.75858252595629,7.35837759655545,5.76016742496116,5.02255791395089,3.25377416259187,6.20688384743784,5.07598401840141,1.88435792594075,0.135071786132892,5.75450206662429,0.502233476917657,2.64004789716047,2.12936720956146,3.12109514306799,3.83379961904206,0.118243634148363,1.61913989543047
"RNR3",5.22381763748398,4.08685381499433,6.93564353498752,0.425292618842756,4.87266724159206,2.20302961498741,1.4569927083979,5.85186271661575,2.44336274553983,4.80617329267023,4.98727819297322,1.03759861027624,3.45200755655572,5.35623851833654,4.0297285818131,0.388884122951238,5.97634005619509,1.13902350099754,4.82798770606274,3.45349451056675,4.3899923886243,5.46538464984964,5.25335270399169,1.83952494258982,5.65424326719238,5.13571963995112,6.08065712156617,2.17085901210718,3.66230224375624,3.47683465060617,4.92105169159704,0.496604518572703,4.57474795684804,6.68897296168118,0.467511956248024,5.55679779960065,2.32573574331731,5.78386935639942,1.7506476068073,0.24715614003462
"STE4",5.48976877593175,1.59754260197696,6.33315867521281,5.86324026174937,1.42830722126725,3.33124657007384,0.45429764632249,2.96482096892297,1.97523063383428,4.35699884320853,3.20147670904249,4.37713713279086,7.24273969018165,5.56137275679272,2.11031453381114,2.63843969060733,3.48148975802284,4.97353527407931,3.12693081897191,5.59817071173224,4.16432132305627,4.85538538440009,3.45646716737717,1.86176234853445,2.33845462089531,5.88189154998571,2.89128144777089,0.371852698848159,5.05841161820945,1.31677719956255,3.95114043750364,4.41121756815847,1.17579058668265,5.73070766880678,2.8075818153687,4.76747325904177,3.65308724086351,2.80037707303873,1.38804044901979,2.1118776138655
"STE5",3.92085017017307,5.58103714633395,1.48909373516866,0.43549715754339,6.86895779212766,0.999003506505483,5.71359965455882,2.88972548692489,4.92973297385079,5.63543412829152,6.32997356805679,1.04896467953803,8.19244453451921,4.70513027205584,0.98271119797305,3.59164901431557,0.016417328516106,5.99165689436348,4.07266659488268,4.632985363157,4.19944806094131,6.59133652594704,6.37554337613332,5.20472016630113,3.29641556931496,8.7690443356731,0.360272967006319,4.93890596618313,1.5045905857944,0.00598251372230924,1.65021611904432,3.79864231641045,2.21443956231765,7.08562788631119,1.32088444202627,7.23307886492852,6.04580984522729,5.66699801017637,1.9441662887919,7.73333658096351
"DMC1",0.0377831377098816,4.5807540014152,6.72736465437773,3.40746768026828,4.57249070205917,2.07589373119253,2.62161517110334,4.11599447580986,5.64126781029046,5.84256844116247,0.487203232032923,6.33490661553927,4.87389104717426,6.90393837212659,5.29009197950872,0.955511090335377,1.74956956400235,5.07226447843385,1.36870972562314,5.41928674290681,7.43307278881477,5.76002420016357,0.769565512163501,1.5496582422605,4.86233641021492,2.52809701157701,6.67353973381464,4.93866766729184,2.11001553558499,5.14172365595302,3.75562850758326,3.74417532666652,1.23494662502057,5.46321030452009,3.20979219166657,3.21904445930142,2.41403232502539,4.62543825355734,4.59615660503408,7.44163772505265
"MEI4",2.49673138932112,3.04625779231417,1.54114889979976,6.12295322968771,0.229305936020907,7.56279040959943,5.22417408485091,4.38370490368103,1.61548107093033,8.93352505807763,0.270118135663322,0.316494619687347,2.33631335910016,0.456216554123592,4.17093842884961,5.09480149491469,3.42174383930477,4.72916911747363,3.24924843388234,6.51616453586523,4.22096493740226,7.41163379492865,4.30587033934739,1.80653333713369,4.86277083188733,8.05552980934515,6.90129023610669,4.37549274829056,1.51994054925542,2.11758233699707,2.08093628999319,1.40418671707187,3.74751998229325,0.496202516259835,4.18761538086589,5.63330440637533,3.73605918311838,1.95524774097967,2.6984219528251,8.9721238315991
"MEK1",4.45859653700851,4.34509756272287,1.28092287894895,1.7019154442717,2.01965908917349,2.82436822237983,5.50850132734833,4.54507680168546,4.40337176126289,3.85420561104353,6.41577090942181,0.469895047507368,2.263685274377,3.9947040060134,0.139936447117381,2.14136988345071,0.99321375686055,5.35248682282489,1.70078972867532,0.759242100571818,0.45706980166445,5.58371241580812,0.79419717174167,1.10334236039219,1.69049502894611,5.0995993079494,5.74719762393802,0.370292996821845,4.66272557481134,3.10074137680439,5.91034266730646,3.97343370095607,5.52522322880092,2.21631630624183,4.00244913776876,5.17194930005194,3.84086474593909,4.15790257377411,0.0195313281138634,5.10144125075344
"REC102",5.13828379572633,5.35113235065808,2.16407798888366,4.96549632792053,2.34958560049052,2.2220299372077,3.76339571573699,5.22409514470085,2.4998073143504,6.01726974105557,2.05628864027604,0.280077232801025,1.13774856930585,2.728505146044,5.32297962004823,2.33010882873069,2.68424646376143,2.63736039977163,0.61403929381767,3.72566529113068,1.48932241582826,1.31183222095928,2.39769313324283,4.65367269614391,2.02760814398887,0.0628857730471263,5.85594638349315,2.50932343187652,1.42184770503309,4.64578527343776,4.9233410794182,4.05324726430804,0.135010231405534,4.34963931857961,4.51590067288438,0.502797604787085,1.82449887625811,5.17343221358451,3.63350880618479,6.04324182209093
"RED1",3.78492140094233,0.138072208763526,4.23634374537896,5.1820153193367,3.30925018334931,5.8716881806983,0.869767572821921,2.29146689996723,3.92557225035316,3.72933744125456,2.96494478290214,4.74526865220373,4.49035913478319,1.11086860460192,2.85881702820613,1.86769341533558,1.03769594924037,4.00597241681478,3.78477757864872,4.59940744099952,0.794752588398648,3.95839241411943,5.10022133814367,0.498546544066769,2.39622781280546,2.97971530836581,2.50955108345941,1.4399823637702,3.93913358280095,2.70275355747881,4.67292197912064,1.49418165095851,1.24744251789878,2.97342729323061,1.98417885533371,3.23155120333319,1.71826469433092,0.15756029115526,3.57892753370448,5.31199676620915
"SKI8",3.06262851796651,0.195653809719988,6.25205196232851,5.52752322608901,4.4802460806732,0.867351963865859,3.66999080461709,1.219013234747,0.230446702683314,1.32278597464504,5.38800913642353,4.31940478388579,3.75425967998704,2.98858923226072,2.91440701083364,1.40392241016355,4.0112343497794,2.49060978810281,1.50530534210959,4.72810997324078,5.23200156921254,2.99786363455932,4.17978744513034,6.68065774621192,5.33129063691611,2.52273698903685,3.07219184773718,3.48958122024991,3.9279999737765,6.45182109081873,2.64968672895564,3.2992407862064,3.52341938285056,3.84759537579184,4.35812981929608,3.15727845899244,5.2664555316463,5.23605323041554,4.34518976991785,1.73900900958651
"SLZ1",0.376816997190369,0.896005157332886,6.28207389304749,2.18973687492422,1.95699203341962,5.75798842315803,3.00308975683629,2.51101844247748,6.4495513811913,3.97076282555832,1.59170412750105,3.71646496383491,7.21795829670749,5.35334190919853,4.15578820152153,2.18989479158364,6.20297480662108,4.10973811442314,3.40101477046044,4.59579169735393,2.19868230609206,4.90225823403559,4.05707423041048,3.18139061164679,6.90700339715632,3.72795026885063,2.11615414894714,5.58764048150949,4.06452124575734,1.37223534808097,3.63601188107122,4.24851944736748,5.4200503681557,5.97180692166269,4.05387819895073,2.50304655117454,2.92747926244881,5.10789427227601,2.20430314882399,5.35426929011171
"SPO16",3.02130862854179,2.83446396594612,2.66903704159253,4.86655039272089,1.25388834697018,4.67653224323485,4.89347111274152,3.56227980272012,3.66492813213505,3.74613555136583,1.24231681807549,0.733046431615732,4.26662626085939,2.24954802567594,3.26363558309274,1.95013062059649,5.84787900005393,3.46566852241002,1.25294209576913,3.68944569462352,2.32134331973526,3.95966068892583,5.97789811029701,6.32040524494384,1.03959503193673,2.91107050503588,3.43014754208246,3.20571245099435,3.50958929805483,0.736903186780543,0.416631412503801,2.2625332827833,4.24046645201914,2.85362340712524,2.95261985346525,1.65236518881909,2.8587867294607,1.60879198105209,2.43990519181996,6.11626965461965
"TOP1",1.51670438640596,0.143698899061981,1.46612592216935,4.06575336990687,2.37902482173559,0.489746977269632,1.83795387196108,2.29312594881873,2.84382781231177,2.80351298483941,1.69920691687239,6.9713686653517,5.50835023380161,4.00988702810908,3.35605870980493,4.74178346770055,3.38669820643042,7.39450934444758,2.40044673732824,7.03091687849667,2.91566008574038,4.10638984924009,4.21383186001483,7.75660371635479,4.93870437442099,4.2510207386742,7.46772592222929,0.191570423007048,5.53980618516897,4.90001316839438,5.1748513232374,4.46578134648161,5.27734413270245,4.51577589464964,3.61406243684752,5.43830035322974,6.2111301262885,0.204796625892939,0.709700746768518,6.55711957875796
