,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
PGK1,39.71648244,35.817917,39.41568843,44.55390873,35.43587909,45.63039276,30.30595727,38.42311546,33.93301247,49.130202,39.61903499,57.01691046,23.27326568,35.27622511,44.92955018,29.57580949,39.31833575,40.18826707,13.8422003,26.23516844,78.81047564,34.43315557,46.56935902,37.82179631,10.91450098,8.910476312,42.30453063,33.85777689,52.33556061,26.82217571,66.67078218,63.17598387,35.81438767,8.922502063,43.0105615,32.48780671,28.25699627,50.9435205,35.99258446,41.92282151,41.65020333,73.57558427,28.73819805,24.14800068,34.44383322,22.96434524,11.59759653,16.6277075,52.97620758,13.864672,27.19101234,31.22610063,49.68870419,44.32527568,27.39680334,58.21588431,25.90409456,33.92166502,35.26511006,97.15179395
POT1,26.69456922,18.50858105,31.62726037,12.28867132,10.50206321,39.94542817,20.77578636,41.19705273,37.13106176,26.52806127,36.50534677,42.94939092,43.46739834,38.71622731,31.65968466,38.61086922,25.69689668,28.37439229,19.91629662,25.05425668,36.45547014,11.67087036,22.98262989,30.33563861,26.32001645,62.17682051,53.14631355,18.44498392,39.99728957,48.34517768,19.63542536,46.72052907,25.80717436,21.13281849,23.90371544,20.93114003,47.84633433,17.68645004,13.02568934,45.3646,14.62763773,41.12976798,35.8252945,37.41691302,24.39258705,42.1008753,31.50161103,44.31309006,22.05478497,31.61319701,39.58774772,9.001739077,28.33962536,39.34605646,28.97433556,68.9776346,40.09744402,34.34925128,25.39468804,36.9591247
QCR8,58.67685354,41.50712814,41.71376549,24.8226645,28.70870253,39.84323836,50.74370717,46.65977947,14.92496233,31.88343352,43.18792849,54.01619939,41.82805578,49.99151466,19.65054022,34.79146478,48.51284901,39.32882081,11.22456367,13.26012741,48.14480556,12.59276169,31.42658263,8.614862001,20.65283669,42.55594514,34.49360087,44.04982899,53.97444962,35.76606245,7.885806813,27.09716563,32.95448787,9.485122526,41.14247909,31.47228717,39.90887324,51.02966495,36.99948428,43.6854959,35.57466077,44.87320545,33.57204938,21.57653564,40.71674203,26.23825836,62.03531985,41.02898089,41.73238979,27.92440737,39.3090794,44.41074802,61.46548393,39.87403857,28.86872905,24.88601341,13.32879782,41.77519382,31.29555223,29.91716487
RPL4A,52.61804406,51.41011895,73.74862758,16.57470831,16.07558067,36.40335022,58.04791823,30.13186358,8.740370496,47.77073875,46.93710391,40.89315743,17.37996233,11.40639548,16.59511472,33.12373251,37.75837042,110.4555975,10.65700547,23.19431263,56.45125413,53.12449062,65.04446355,34.00751428,61.30908602,63.06635948,40.94288568,20.1717962,26.95733297,17.49282895,53.62691381,69.05655735,17.20640155,26.98051078,66.23225233,32.73369784,31.64075902,32.75312953,11.75138779,25.60629738,43.8619494,26.60381067,39.74352673,25.18837014,22.07763915,10.96858765,54.27872364,69.7252517,76.78779983,33.02203264,12.49409925,19.6888288,43.3175528,47.37056558,33.57200796,61.03865224,11.25716521,40.81977387,50.11263575,94.79909789
RPL4B,20.3829009,20.07033723,13.57168283,31.09103027,50.65075474,15.00793829,31.80868786,8.622141985,19.36896621,19.08480687,7.142478849,67.62353925,32.20661703,15.00226254,55.66093471,13.7264925,39.14821378,51.77121821,25.5992942,28.11040779,47.43451954,18.04066505,34.85385497,49.64049895,37.70215892,23.00401891,10.88845311,25.84063917,18.35650849,24.21179702,28.49600738,56.11396626,18.00897977,15.84763753,30.37663058,38.71262452,33.46432498,11.415157,26.73024172,7.176666002,50.5144412,18.19429091,30.13819235,30.9611222,37.37401266,35.75762662,43.11711865,26.21269926,46.07547712,6.77937896,38.50043199,25.303254,64.89844382,36.79584023,28.57070135,20.4104328,5.880548362,72.62924308,31.75831768,35.83260005
SPR3,36.29161092,23.32815575,59.43265102,29.11939192,53.86908187,93.11828336,69.14995324,18.52853546,41.91315728,59.77469607,32.71169764,36.60084973,47.28278999,61.16154832,42.19322245,25.83327722,76.09602543,74.52976066,63.81335759,34.45570369,55.95432363,37.61754081,85.05442704,54.58010509,56.63576539,71.12619556,30.73450983,39.88092492,76.58634908,47.55071289,81.44337634,75.83795809,63.62156269,42.32578927,55.2453796,15.79781973,32.64383547,65.39400737,69.93158787,41.9654057,42.03874996,67.72713806,66.43888576,23.57832606,65.64610664,22.15977351,50.74688059,46.56501955,28.84679178,15.45773858,77.13801418,29.83583588,60.52575269,48.88299346,98.54167107,18.30529296,27.80261384,56.37076777,32.43764362,110.1680024
TUB2,125.5316769,81.24042554,108.4595939,56.18038366,91.22616429,67.14158721,15.79686732,44.00786112,12.75009551,70.75666746,46.09191657,125.6495331,16.4050205,56.44814881,72.62932542,61.3340903,67.5720788,131.708451,40.16096498,50.29411713,111.3649255,12.69917494,117.9714507,24.4464965,75.34545658,82.98059858,35.01063833,23.03010786,85.97138333,49.35840954,41.1759498,105.4907495,103.5665379,48.64027722,61.09365191,34.25711662,26.46638709,75.66362027,109.2327502,33.404961,86.04187792,41.5059185,59.89609145,50.18947303,38.12461956,74.00543715,102.0205129,147.0982472,117.3024069,38.21264576,69.91792555,27.70662804,73.04521025,37.62880306,53.76544608,63.53184757,59.64058457,53.69406272,48.16478037,83.30577334
CDC6,31.15035963,29.47189979,14.32232598,40.2213101,16.89737305,43.17027592,56.46187431,51.93676851,39.68990965,32.07051439,51.01908259,42.81436057,41.47602719,35.66346023,25.39318612,19.23752417,14.02955924,44.9726916,28.35403434,27.60218441,18.20866817,41.45429813,18.19785618,20.78073164,13.97190066,22.88318359,47.48443601,27.0094332,36.32142054,44.7417492,40.92053693,16.80743436,14.86305407,37.74943021,13.13989197,9.69435616,39.7951746,76.61700937,46.17786526,12.52509185,25.93752457,10.66682242,50.21835933,26.5566871,12.81597107,29.23961087,44.49238549,54.72956176,50.25170795,22.46606539,31.36691351,48.7111773,54.2812658,39.2547189,31.90825074,48.13335953,33.55434091,22.73233028,59.33991482,13.1455833
CTS1,19.19656588,14.77200406,22.67642386,27.05159767,19.22644103,27.32515623,25.2642122,25.5293995,27.64484868,14.02249285,35.8187803,33.31277882,17.63753346,18.1130228,28.51621586,16.02200023,16.92680923,21.40642189,22.85588237,27.71422108,26.67182298,21.58368108,14.19973574,31.49396216,25.01179249,35.40842745,11.14612425,24.83028005,20.0067762,24.57030452,13.49289196,18.48279653,26.12107695,23.41968715,28.85734975,27.02388873,27.36571415,24.01024184,32.04850365,31.50536267,24.3949525,22.50832626,11.91850582,19.89185712,21.53980986,28.82705181,6.338538463,22.57490793,27.59330958,7.70009238,20.10662987,28.48782478,26.80699714,23.88182029,11.20734423,37.54570385,6.56783564,31.93631105,26.47678116,31.64070916
EGT2,36.70405661,22.5231832,38.3322353,32.4567529,44.55334649,11.62558259,29.79273375,29.88650136,28.50014003,18.17695978,20.63396211,51.48797619,30.05505554,22.61023934,44.35601151,5.174807925,15.25485135,12.35166225,29.40935832,27.60690226,30.40880823,25.43861748,16.45166344,28.29615702,38.59785127,45.79091968,23.76993692,37.08060348,13.17771276,25.24620242,19.93468267,35.02348083,34.93174877,8.639252049,35.33234253,11.74619062,25.04564611,17.8873084,18.92976842,20.01360911,30.48195099,51.73009435,16.56117901,26.30095231,51.30705638,27.24225456,33.82997079,56.93209467,22.30240471,9.342023159,10.88945058,36.60257831,29.11579203,15.68428627,35.42307952,40.286133,28.97743955,14.90897684,26.20740733,31.84742438
HO,14.58352713,34.03703166,77.54027372,50.57615619,30.66782833,36.26830442,25.85880373,54.00384588,11.40922982,45.03324074,13.00609772,73.81424013,44.17262276,63.39526852,28.42616281,34.80056439,35.98538101,86.66714701,43.81588925,48.00407487,55.07947538,45.35139067,73.60100794,17.78693779,20.24818259,46.24124259,66.89585392,63.58368699,59.89068952,16.72245634,73.6703714,25.43544813,57.66118106,54.59817017,73.03958777,11.2804268,37.80806444,32.43979287,64.80243381,26.50762836,51.14428827,83.73958237,26.73778444,32.07090448,35.47637224,23.04375891,39.95411711,84.96793892,43.60994806,32.74769626,35.15855612,32.8387533,17.22727085,67.30755326,40.45145807,25.40564798,93.84853498,43.19829038,21.91419204,16.3494039
ADH2,47.33519136,29.05794748,12.92196188,12.77827783,16.27233169,11.08780365,24.76549205,6.04321068,19.72132929,27.00237972,22.02784963,19.25323659,11.47324882,18.76626472,24.34138006,14.29442321,25.35011845,13.12551376,19.86958108,24.82617874,20.7273696,26.56920392,16.7976825,36.90613698,10.55252359,24.7077992,23.24304327,24.11519531,16.81122571,30.69780336,28.86722823,38.78550148,27.21028417,32.13578584,15.14671034,21.1748338,32.44470097,15.92264239,36.63652144,31.70157644,29.29178783,29.79928543,14.91299967,10.67779188,22.09476113,32.00686835,36.85669633,16.31105676,11.82600206,13.0981222,29.69921269,23.53351603,51.11676768,23.26170812,32.93983367,26.91153565,22.34641294,5.891961595,26.95287864,51.91483338
CTA1,12.48789827,37.11177442,27.97568118,26.83759856,20.95637757,21.29372088,35.97553148,26.55312004,32.65954285,23.69019351,43.99374691,22.14443176,47.21873229,40.61811962,19.29481468,37.5781432,20.84890572,17.43948133,35.67689601,33.03665013,48.876014,51.80665849,49.26346899,23.30257201,19.6376515,22.50445033,47.82758694,39.66604431,33.26276717,51.29642119,25.42826529,49.7456169,33.05935825,49.13694902,34.43409,7.581598275,25.73497503,24.47222126,30.67677864,35.401757,18.8054391,33.73403379,23.18262868,29.26774633,20.68861066,34.50637767,44.82559201,10.41691678,13.14505537,39.4863285,35.16403991,45.38224232,38.61809392,12.29976317,38.25035979,42.14915251,46.80249762,32.44420408,30.47078673,32.34087889
FOX2,15.96310991,7.583124558,19.27820499,22.08208635,13.51589499,29.73203138,19.19743411,29.72763477,18.22711411,12.97846092,16.09208583,45.65266557,20.92079427,10.81360336,4.353867928,26.49087554,7.504705681,13.97709124,10.54582885,18.90248099,21.00326105,27.15915595,42.11886847,10.23811502,5.513787782,25.49039779,27.11171742,29.81253089,35.48468956,23.21957585,14.95546384,19.67512132,16.3213575,11.09824718,32.81508363,20.88659407,19.42937879,13.01273047,28.11687564,28.22143966,14.59642027,25.05400583,4.890335561,11.32178902,20.40306843,19.34830089,31.3487128,27.94058109,23.69833574,24.5000003,14.91438102,11.57368908,7.519491273,32.11054961,12.63560727,18.72587819,44.97529266,18.36698419,28.73119903,27.93454981
GUT1,40.54514471,34.41163118,29.64979785,33.38860054,34.44926807,39.86803307,30.23095875,43.96211081,46.90804738,30.53666619,14.24085115,28.45763721,28.66863886,33.70623887,32.25058682,14.95916403,23.05528446,47.72817681,29.45563304,11.42912061,12.44016814,17.35824124,27.9531977,18.11781158,28.23803232,31.20219278,32.8392829,35.30447085,31.11626208,26.74548242,22.22384781,27.00312548,33.49117061,35.29180426,17.30101449,16.76482333,14.34035444,32.54988576,10.52984655,26.09424381,24.31057233,10.18594814,15.49835673,34.32928079,30.14121907,27.24936051,37.93092882,35.49857001,39.67263606,32.84924601,45.66477905,46.60254265,37.89364477,16.80182215,33.52021681,35.82616063,37.45985456,39.39876292,11.41312371,32.43485159
PEX1,33.22598523,17.69969647,24.03886853,28.6627651,21.040423,23.61765067,38.6541845,50.06323364,12.90572082,33.17406238,31.80479985,53.01787022,19.07237924,40.38125422,16.80707797,12.13400853,22.51833955,40.53306518,21.34023276,28.68029904,11.86121254,26.80338457,33.3665186,21.96016342,21.27196316,44.35189117,31.56411589,34.00938187,39.10372146,48.6677079,35.33382195,8.836881073,19.22368139,23.32218119,8.864172376,10.86516794,25.23831469,36.8166896,12.7037905,12.56875627,39.51768378,53.45205608,14.18688182,26.60745709,25.32103164,27.9919865,16.81311611,18.93901451,28.48510821,25.38399329,22.7200709,31.80893249,23.10506354,14.54702494,15.10153833,40.42777755,37.35568207,21.28033438,17.64545483,53.72781639
MFALPHA1,37.74726304,64.26736625,21.99020113,25.15942581,30.8142471,44.07111281,47.02286388,50.86952333,35.04235215,29.00606643,39.38690256,46.04476456,46.18305981,23.279058,35.62271376,13.93654011,26.73899932,51.54550111,53.62377637,15.4265028,57.65052747,7.63674229,23.09575966,7.854276362,29.73082957,48.46712576,42.7108138,22.86417214,31.98960422,13.76259587,15.13090456,38.02078493,28.26337708,37.09127872,66.39345287,25.37120545,18.47132857,19.5579836,32.56497717,12.08310793,28.07924648,36.36319978,13.25623429,19.68192241,23.6254893,33.5059602,16.19747113,37.56006792,43.76833395,43.93807916,33.96249706,36.17696989,36.75228929,48.35315964,32.56990869,58.36667338,47.0758519,28.59009835,24.46549658,27.60807234
STE3,33.43267869,35.98128339,13.56509655,45.83262454,60.14955908,37.18678154,28.12032152,59.55917358,60.33225852,16.52607462,60.62755454,88.41990345,38.73190026,14.00647365,16.1664928,56.97958571,32.65932004,34.23595056,14.78886387,36.1619751,61.28451063,48.16253865,81.98727809,21.02950211,28.91226645,36.75619517,76.62537156,27.54111627,78.37061061,73.86532036,73.22496381,40.72728467,27.74045782,54.11323383,62.77742494,36.9642628,65.417881,83.8167826,95.69104081,40.52215163,58.0272351,121.6323365,44.01608171,20.94535626,11.74060563,56.28345372,43.66387644,60.86674075,78.26401492,36.05353261,37.42518784,26.42462642,21.71267693,19.59422555,43.98809137,21.20945614,52.32556973,52.41616187,59.07080334,61.01185027
STE6,34.80001254,27.06025902,34.9482169,32.24374055,42.447615,26.95970829,42.70234154,46.96544217,23.40996354,19.94367534,16.63911478,35.50171092,15.7689471,32.17605703,33.13934269,18.15753927,26.82268996,33.07072319,46.1659657,20.64303747,15.2124795,39.88055242,35.40321307,20.22469528,12.10566788,59.59991338,21.17857394,25.97602676,16.0162917,32.39345422,47.48948025,34.3097437,20.56790079,32.45176965,34.64173454,21.05573448,45.09055172,45.76220003,54.34990159,22.02503709,12.96942707,33.90286699,15.96778338,14.67907786,10.35245799,36.54230238,26.19807726,47.03741593,24.87782849,23.37995291,12.19809017,16.2404658,34.57757703,12.399415,38.14783051,16.86007304,35.87013932,16.5991043,18.4988492,28.12580352
MUC1,29.15618577,29.96561289,14.85430167,42.31473049,19.17158317,28.157192,41.66512646,15.24794747,14.56313979,31.31930062,26.3579004,52.85661942,24.05080099,31.52149627,25.16055668,30.99006811,28.33573172,38.88782029,34.03658325,21.36555669,34.3905711,25.33199266,47.29661254,26.13475358,37.42046743,68.83126111,29.34182367,31.84633445,42.27368327,13.45202661,39.9029459,51.5278837,27.21248452,34.37032349,37.67339039,30.1561067,46.19481514,59.68631748,31.85819841,29.62907889,34.55817005,38.86740239,36.0237289,25.85712564,42.01360753,36.15111413,37.27311089,25.94130748,44.74098748,42.23570483,30.59790033,28.1942126,39.36418803,24.13693644,40.75363193,39.0545646,17.33783157,34.93884009,29.16844432,26.90324534
FKS1,75.81685294,19.25728196,36.88134024,34.86264442,100.7369222,32.10288822,70.95124518,52.13041984,44.13333765,79.18232359,16.35220996,58.9071595,22.2471123,36.13671598,53.67821205,43.80494847,26.2077897,90.03699885,33.09188809,49.22411712,76.79404613,31.46325854,70.22735916,44.65928189,42.26132874,74.58846795,54.53200673,45.96436921,60.22729315,41.90942789,47.33856771,22.82659034,50.16065367,30.53311692,56.74818574,50.52900676,56.15001708,24.18237818,37.02228061,21.50228693,16.37570899,71.11452936,37.49957985,64.01196434,35.65983112,26.50757096,77.94714551,85.22826567,59.0797213,24.7601853,63.15807381,27.34320427,33.02417016,41.68920169,50.17415061,51.3965748,56.73484893,41.20126763,32.4699914,44.15490704
GAL1,44.93687704,8.960242403,27.66820826,17.35381468,21.42634818,22.13948567,27.14801883,23.38999678,18.29217171,11.22741461,13.45000455,30.7871882,7.710551652,17.30462596,24.60129812,17.86283394,7.347388781,8.938499536,14.73201974,6.264885468,38.16854142,16.33762122,24.71317175,5.736709992,15.01513537,32.66496503,18.60906352,15.06478059,32.16977726,17.82269574,9.225826812,25.27267929,27.98813257,13.0382126,30.75822597,21.89617988,15.10162211,22.97644363,13.79136301,8.783342083,23.72660959,44.262766,11.18416954,14.86834161,12.62001109,11.81996027,30.14138844,23.38062652,29.42737602,19.57543243,30.50471166,18.28878764,25.40369862,13.95153069,26.06161266,32.71473033,26.44084338,10.7544279,22.31820462,9.638838944
CAT5,55.8172909,49.69559645,18.96271793,71.89245219,91.89530068,24.12050445,18.51654578,43.31135503,54.50234218,37.52937224,14.36710823,31.66628675,16.3949998,10.19189633,74.2382257,40.85126637,49.14383694,16.35687642,35.27423171,53.74730206,42.25577964,20.88811442,24.92157703,45.14812049,18.52706406,35.70359915,59.93366421,41.31291803,19.58733714,24.79746376,45.55946701,73.57064966,46.60666861,49.99280484,23.45656058,39.15661805,34.03417439,72.59688802,85.24766842,76.86138742,73.35960032,40.37645754,49.30998979,18.12749964,22.2116629,48.52972686,37.94199229,51.07186101,38.43906078,45.72769374,62.82529166,55.17354351,45.09717509,37.33557891,80.73450927,48.73504292,88.63011503,73.1192075,34.00226534,66.73195509
IDP2,72.82724184,25.19243798,36.01585832,38.40357957,55.69098735,41.01875442,39.68596734,37.9803868,12.85398627,32.84276533,46.99158897,69.80616093,76.04668164,40.39870699,19.46416451,34.67227134,52.16428273,77.59912153,68.60246359,39.04435227,40.59185115,31.91952505,76.4935275,36.97070474,28.04741734,69.95973459,40.19805297,17.31989871,43.40687461,31.51949268,96.27261593,57.58225231,70.62882404,19.9558175,35.27660753,26.39787329,25.1916323,27.20858997,52.24868523,80.99747977,27.38302061,99.38935314,10.91508587,51.34347592,40.880149,17.89874861,14.76282503,43.57592575,25.68909141,36.21372733,65.18113985,13.83346825,57.11997288,58.96151495,23.05640397,96.24422264,50.89426081,38.75817566,15.1369285,122.273797
JEN1,34.97261587,44.90154332,23.38618274,23.23789661,17.21886695,36.36511684,27.74297259,19.28545646,33.81554533,14.70182111,17.51302705,29.65531571,33.86554086,21.47330935,30.69641402,9.104767808,6.918348919,25.6758583,37.08433942,22.22703183,12.51568773,25.9943407,19.29822157,14.89170226,28.21000798,33.48988337,15.36909013,36.52948278,39.00734339,42.35003941,37.5756082,33.0841185,18.58626576,33.47741278,19.28167499,15.0533988,30.32255831,13.94751059,10.32155759,34.79752742,24.00430902,8.542846149,19.71764661,34.95654859,42.16056773,23.90280955,36.97976415,48.93365847,41.64296715,28.90796851,34.6406402,30.11086143,14.69236755,13.11448223,12.27232887,23.80139206,28.49967164,22.63524806,39.51043992,21.28237912
MDH2,90.42232537,40.05975615,77.72392216,121.2757109,97.72597412,69.15777595,94.94122846,89.07620828,36.86357587,78.4050432,99.35892143,45.8137081,43.34463019,44.99155151,50.18951819,81.73477077,32.41412192,81.69915554,66.18854031,26.3194344,161.4379497,75.95093624,120.9204384,103.355415,62.57359718,20.17970454,76.99207421,120.1811176,19.88689182,110.9044321,102.3740448,78.72850763,93.28646444,45.75407267,86.49317631,64.14516561,41.20841025,93.65367371,115.9650252,56.22885503,95.87047818,38.49501883,64.62819833,34.67050334,51.98704706,131.2150213,86.81871619,86.90958084,55.17910719,88.27450716,50.22872675,65.88131745,38.69252052,93.45175031,98.56415815,114.9621791,89.69070585,49.87527752,75.51187379,48.19590542
