,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
SIC1,0.260529335,0.626609881,0.350353246,0.544562784,0.604563533,0.392989489,0.421848671,0.528549375,0.217867235,0.51981031,0.382873087,0.684899153,0.200695714,0.55111659,0.42759202,0.173148119,0.531990058,0.23369138,0.249338842,0.245012039,0.457277939,0.420486397,0.430451162,0.354426734,0.535141605,0.434735853,0.653944376,0.365539529,0.41936175,0.537462805,0.303477817,0.348715099,0.519810401,0.616967631,0.601952191,0.411965015,0.388346604,0.377186545,0.203760163,0.25384552,0.293033925,0.212677897,0.407518687,0.325544077,0.644857511,0.586204223,0.435195394,0.399412997,0.150077513,0.315392025,0.14268365,0.221129722,0.145200033,0.473348934,0.400726827,0.424934878,0.197031735,0.148389214,0.38184252,0.556881659
PET18,0.424353705,0.166665362,0.45909281,1.178474029,0.145559218,0.343654973,0.410794221,0.240803005,0.584694375,0.447102571,1.100949668,0.51402995,0.356728249,0.758633143,0.606144503,0.896509885,0.536884221,0.375020745,0.263797781,0.223696764,0.687642857,0.798457773,0.93927556,0.65567019,0.528954392,0.400106879,0.315867488,0.861955081,0.570892098,0.514701166,0.593575828,0.518309565,0.673206841,0.261823101,0.735310767,0.530281089,0.53217077,0.258653834,0.212686615,0.450359236,0.693729511,0.683123038,0.583223168,0.194208619,0.754367053,0.339653409,0.420725503,0.354569994,0.39405022,0.373297446,0.691292997,0.493520366,0.225828551,0.272014557,0.442894593,1.188867358,0.695493572,0.539422947,0.707568571,0.679936148
THI20,0.254260262,0.323726008,0.150153291,0.617669675,0.302877868,0.233871225,0.233889427,0.13637652,0.213035721,0.326919471,0.228703255,0.401708965,0.560682118,0.535631569,0.386610407,0.378367131,0.66752655,0.418619551,0.433469538,0.232335889,0.279809226,0.423439452,0.457539278,0.560458783,0.570975901,0.389232027,0.386941866,0.372752361,0.564250109,0.337564275,0.479524103,0.454875983,0.213615956,0.353486959,0.168373498,0.389850433,0.393135791,0.23200516,0.322923551,0.380842998,0.54833999,0.627969226,0.371348152,0.221358413,0.58129765,0.53062143,0.162908436,0.55571233,0.404294714,0.3352366,0.270458921,0.254551893,0.28237033,0.500589528,0.179524084,0.688622006,0.255153844,0.174114548,0.452168627,0.381703134
THI21,0.269349847,0.181799184,0.380461486,0.196288623,0.400636969,0.340487401,0.099047369,0.463815578,0.199444786,0.193532783,0.305527621,0.358238743,0.370921103,0.425604336,0.465316716,0.38021657,0.162385773,0.394723041,0.22523742,0.160614227,0.569157112,0.567962381,0.535192163,0.166191789,0.377187222,0.48068445,0.367196616,0.235765968,0.214944438,0.12756859,0.384555146,0.406872326,0.299418653,0.250890747,0.629428417,0.354457273,0.333262476,0.145783117,0.33725781,0.1799976,0.53368748,0.461861186,0.277677197,0.403282632,0.302449958,0.266078187,0.164661085,0.334395864,0.342254548,0.151912648,0.42830605,0.265897499,0.402075735,0.247851755,0.404702581,0.397303157,0.351790737,0.276544906,0.172075263,0.242373739
THI22,0.227022919,0.530662263,0.390716972,0.313379279,0.269116106,0.160088689,0.373031827,0.242706895,0.395409467,0.342983169,0.353350991,0.511558061,0.209572121,0.298739589,0.273425114,0.214614742,0.358367101,0.245345116,0.491349997,0.539989235,0.404095404,0.155436187,0.446034561,0.540758385,0.423319031,0.50903243,0.228151065,0.657086336,0.311910702,0.337069281,0.286430658,0.112453201,0.438533285,0.352320299,0.358086746,0.59007641,0.197659089,0.337537649,0.376066585,0.340832665,0.755203866,0.58751509,0.203481248,0.533477515,0.301324081,0.276606046,0.247484925,0.254758612,0.189411873,0.529516265,0.12702757,0.253361631,0.274631542,0.631263532,0.361160309,0.691879819,0.185100345,0.520504769,0.428560694,0.624384485
THI6,0.578636288,0.550199987,0.416963779,0.975186476,0.316257784,0.399492574,0.405533365,0.342729169,0.565377247,0.466755445,0.594885299,0.442492156,0.683144314,0.537614406,0.310761829,0.550648798,0.600406514,0.198153202,0.579069752,0.264088578,0.532856048,0.126963509,0.183630963,0.122130763,0.566911706,0.285199719,0.216612082,0.675711017,0.340040519,0.393117097,0.192111727,0.594096423,0.425196277,0.618661562,0.495089578,0.174555313,0.499224761,0.412703829,0.718961094,0.460437289,0.79410935,0.324683188,0.575077831,0.220250451,0.384303625,0.325881167,0.568157813,0.2758077,0.524450571,0.517132681,0.266283521,0.4118452,0.4807403,0.4293041,0.462998841,0.87043253,0.523403144,0.464947958,0.311889943,0.119916489
THI80,0.125616172,0.563512146,0.37256855,0.530991101,0.700678194,0.399599225,0.559348552,0.231474851,0.727248017,0.71362518,0.280350044,0.263911343,0.369879958,0.464041404,0.38488505,0.372293446,0.5844536,0.578969254,0.256453634,0.534816325,0.606602229,0.663092042,0.484706558,0.277063271,0.660011881,0.460159584,0.300366853,0.893267126,0.507634968,0.792640258,0.295199819,0.282460855,0.733910333,0.3346164,0.474665925,0.819207743,0.715899091,0.658903417,0.850050717,0.768912184,0.601335887,0.205567669,0.59893594,0.456012928,0.412160746,0.407454087,0.458568104,0.283020223,0.645706713,0.496685272,0.221360583,0.420620175,0.185541348,0.376742256,0.484354118,0.849256385,0.244861326,0.447458244,0.666083193,0.69931647
YLR004C,0.194363254,0.528331089,0.442408704,0.662355786,0.247779572,0.254729882,0.35321605,0.515984594,0.111402123,0.615911272,0.361211217,0.107338729,0.537001773,0.488252728,0.516958861,0.335474712,0.42160515,0.174167713,0.484975265,0.230014223,0.637951206,0.605177207,0.593469653,0.418118124,0.315696631,0.277766107,0.260467349,0.206353195,0.208829178,0.389165541,0.216723909,0.213501497,0.347883321,0.277824302,0.372660521,0.492676011,0.555591482,0.543258044,0.592365181,0.163504416,0.445172291,0.462300453,0.283345361,0.556158535,0.340430136,0.537261365,0.165178871,0.418028652,0.196802679,0.314501854,0.437275203,0.423783913,0.617292358,0.545835185,0.105418556,0.24035466,0.404258439,0.356778314,0.501740159,0.594471447
MFALPHA2,0.338862068,0.241082044,0.505526477,0.499277434,0.44979092,0.268812221,0.240159961,0.138824606,0.284381114,0.367978837,0.096389124,0.400591282,0.198186331,0.168954761,0.461545894,0.300285791,0.164244971,0.328249005,0.465741174,0.295171168,0.33674768,0.357248018,0.397956631,0.263448609,0.217516857,0.174467376,0.379957467,0.092191881,0.115774119,0.384076596,0.181365954,0.37341167,0.546655187,0.119424172,0.467219775,0.298200698,0.33338777,0.399154964,0.353414876,0.421735324,0.329539242,0.316644803,0.324816499,0.146676689,0.459171757,0.354127585,0.185891488,0.400120676,0.446357209,0.318712253,0.344198631,0.372831458,0.353015029,0.150207404,0.344270433,0.162638732,0.293472392,0.312509607,0.13173971,0.415524116
PAU3,0.565146081,0.265116721,0.286278473,0.318452722,0.234838535,0.444013538,0.379426717,0.526343653,0.148901802,0.604623304,0.455497794,0.424962633,0.478733446,0.635366133,0.735884448,0.56633719,0.415674119,0.396341742,0.334156675,0.16655465,0.391795414,0.820874879,0.447369376,0.388697537,0.816805568,0.44769605,0.403259437,0.543895725,0.336844491,0.411755842,0.339034271,0.132537101,0.57338822,0.436420899,0.419077393,0.148023924,0.624081599,0.184654797,0.357414983,0.709572539,0.552480195,0.332825492,0.407974359,0.832172952,0.362671939,0.588300651,0.465526146,0.30107152,0.557223355,0.612222227,0.415726175,0.388818734,0.566653824,0.563005235,0.602791066,0.638044893,0.409052678,0.253338706,0.485134394,0.627751811
PAU4,0.151464166,0.386741847,0.631887141,0.399081158,0.505567764,0.54445196,0.440634449,0.390757612,0.34812176,0.41892661,0.297975543,0.325987264,0.43797632,0.388029206,0.29151351,0.13314539,0.339526747,0.396546415,0.495419928,0.579237629,0.286507439,0.472826629,0.421876171,0.423282049,0.444150657,0.206978946,0.201015943,0.267936255,0.641812575,0.441417495,0.783671694,0.560827141,0.455635449,0.597453216,0.373715893,0.31879945,0.193599062,0.355825507,0.555221666,0.446755729,0.382444602,0.630518141,0.178461047,0.387321628,0.556106226,0.157863717,0.30452287,0.652781217,0.296568856,0.328061808,0.500612435,0.329330511,0.493327028,0.410064433,0.425799676,0.396914191,0.40322938,0.26517563,0.602683952,0.361965428
PAU5,0.278323337,0.435027663,0.28179127,0.456809494,0.21719563,0.611540845,0.457102925,0.16922146,0.412549925,0.371989649,0.433270642,0.559660841,0.2473992,0.59164136,0.580877806,0.625331781,0.61869038,0.190979625,0.219555378,0.28041142,0.548363105,0.74279028,0.25876526,0.693902005,0.488026013,0.305997253,0.322213889,0.521145794,0.424233998,0.570369189,0.309951168,0.211557787,0.457420213,0.787176729,0.41909618,0.323255772,0.43867747,0.230154339,0.318432671,0.474409144,0.179586365,0.185762279,0.438403605,0.250221857,0.37049252,0.364910626,0.239604871,0.531929125,0.294217842,0.452001398,0.703829468,0.360034812,0.808981273,0.235173863,0.525948688,0.651063397,0.461220113,0.426915694,0.247427018,0.454374693
RNR3,0.305619482,0.425357061,0.246992428,0.706013964,0.59634699,0.209288618,0.597114967,0.416504054,0.425838279,0.610142469,0.582252243,0.785269701,0.511294468,0.611753845,0.612975446,0.263425655,0.234605849,0.351770934,0.541476646,0.553208106,0.637825398,0.46722198,0.302566962,0.391136818,0.332164284,0.62328708,0.525984712,0.204268223,0.436328472,0.644260876,0.42845278,0.468096871,0.358601257,0.534247342,0.553943914,0.32794165,0.525632383,0.475596921,0.427198823,0.740340456,0.394801197,0.773022066,0.882474753,0.385295433,0.368941424,0.670122152,0.983991683,0.867383278,0.802092648,0.835115526,0.703466194,0.60084726,0.345812449,0.457878886,0.321877469,0.873574027,0.272581582,0.386214999,0.317070355,0.787529977
STE4,0.433082963,0.625629205,0.423388689,0.554109782,0.233489662,0.31792263,0.457795221,0.381996101,0.394167169,0.363177322,0.607945688,0.283557399,0.268604561,0.499684385,0.191148349,0.47148556,0.325747963,0.270802882,0.505784474,0.437195043,0.43746911,0.449048652,0.420818224,0.2928842,0.547434864,0.188414415,0.601840519,0.590347282,0.405083233,0.193683255,0.446860321,0.658688498,0.482417694,0.417725117,0.401464363,0.589763638,0.404188436,0.344682191,0.383045793,0.323806745,0.331348069,0.136090738,0.518873548,0.704428252,0.12888075,0.275418442,0.635171082,0.431709749,0.328867579,0.244595613,0.464545891,0.276290234,0.85484453,0.635399595,0.529395131,0.394972688,0.450005535,0.584363641,0.569818079,0.260753289
STE5,0.43067641,0.729317365,0.462021243,0.502433632,0.510470058,0.421619084,0.728235142,0.2455923,0.280408776,0.987755842,0.630154164,0.657409698,0.159718214,0.665597392,0.247791406,0.228625736,0.516859625,0.552076016,0.490139791,0.762115245,0.287442477,0.284005829,0.143639885,1.014571904,0.304872777,0.453145264,0.50922235,0.553967733,0.716727782,0.655818498,0.338159839,0.573992375,0.642137313,0.85605289,0.658820199,0.3553465,0.723710034,0.366523213,0.681328298,0.298567496,0.53154797,0.276729136,0.713183278,0.571202297,0.76407022,0.331104869,0.741729812,0.926370454,0.172872375,0.377436882,0.346351681,0.793176321,0.623141828,0.895074578,0.611456604,0.733936367,0.601481206,0.34253942,0.808303559,0.452200515
DMC1,0.150662123,0.457246454,0.575505677,0.209107414,0.498398761,0.39725986,0.625520312,0.268753555,0.601204452,0.132708535,0.410078437,0.748497519,0.204715734,0.368717078,0.425285671,0.760341941,0.36050644,0.504333231,0.49074759,0.469582946,0.223275912,0.80772579,0.595929822,0.46634462,0.251606028,0.495957261,0.296339906,0.14849486,0.566470693,0.955288368,0.466435116,0.177636756,0.341686177,0.439749092,0.548815995,0.723068964,0.36001042,0.383260995,0.68037896,0.418100125,0.715696844,0.302273777,0.796128534,0.519496361,0.731985303,0.599816124,0.381698333,0.15269426,0.538146742,0.689019635,0.173981629,0.74574609,0.430595988,0.293455357,0.495785135,0.364670904,0.899282592,0.630574104,0.731156183,0.516770409
MEI4,0.779363426,0.564955294,0.529055837,0.709523783,0.594841053,0.887302423,0.403654882,0.71975896,0.831605719,0.548448738,0.863843782,0.71115013,0.458450468,0.901889527,0.844928311,0.841227678,0.530479961,0.258455803,0.722396153,0.462753705,0.855920027,0.392988985,0.422486086,0.418882123,0.625593315,0.463348199,0.56447257,0.722568209,0.727770725,1.07563215,0.717231087,0.67202679,0.514603278,0.302212174,0.793953913,1.007598971,0.990036324,0.649979395,1.008160612,0.402419046,0.871316594,0.562532149,0.39945836,0.770471673,0.498004981,0.532228308,0.350953119,0.770326254,0.476715116,1.097425275,0.724173146,1.016570895,0.390039822,0.528271461,1.099276585,1.071422863,0.527005065,0.395849081,0.481979461,0.938695633
MEK1,0.118205866,0.220947705,0.109166686,0.138837821,0.160491186,0.561988458,0.325912141,0.438130364,0.20489356,0.275606657,0.504000623,0.443159818,0.234708418,0.132238559,0.174696981,0.118973581,0.220688501,0.41460006,0.366265952,0.226797597,0.614280278,0.50508314,0.17996318,0.336583638,0.589581249,0.169832014,0.287961154,0.143908684,0.425468696,0.440029632,0.402578104,0.099145218,0.472350026,0.353262602,0.566742056,0.322923718,0.196869795,0.262083036,0.340546788,0.508061225,0.621369872,0.505601976,0.339474411,0.366250604,0.554363292,0.465049495,0.312132457,0.300138641,0.4726483,0.438075895,0.454327003,0.322200267,0.259669838,0.148567286,0.631061079,0.42270646,0.446540621,0.353518678,0.391122113,0.580152667
REC102,0.248415631,0.450558273,0.649310849,0.584369375,0.400482825,0.32598693,0.654413372,0.28038723,0.401875112,0.541455923,0.64972444,0.234984177,0.406928317,0.515378035,0.366544344,0.466025978,0.470140601,0.426901361,0.231518336,0.1343254,0.197289252,0.465638758,0.12074431,0.459465026,0.392560808,0.236192588,0.383628264,0.28954022,0.23724143,0.731536939,0.12897213,0.424028355,0.305484339,0.379810481,0.511589241,0.371487645,0.338748497,0.498473299,0.318279091,0.446632002,0.327033392,0.458337108,0.580596298,0.14240201,0.64946182,0.70083953,0.37332151,0.406757329,0.580662116,0.262439051,0.374845411,0.531567356,0.204662774,0.543727055,0.2633073,0.510005376,0.610133756,0.22951464,0.459055952,0.365794752
RED1,0.353276935,0.216174213,0.506698622,0.301353416,0.342550303,0.272724201,0.115623764,0.382287776,0.429879006,0.217756761,0.45115374,0.415603884,0.23467543,0.268274305,0.378031234,0.228580698,0.169628319,0.352749038,0.270969603,0.46612021,0.166082096,0.125593345,0.193541464,0.3293585,0.273030156,0.405251523,0.212956132,0.376919662,0.360201488,0.44533724,0.328450957,0.326812457,0.416615518,0.161506453,0.497641317,0.535625366,0.309050909,0.255392397,0.327587308,0.315103432,0.15534693,0.17037976,0.3523895,0.137347155,0.166442562,0.395615066,0.319997993,0.379393487,0.379318987,0.307836117,0.414669179,0.247782334,0.27298618,0.341083671,0.392287134,0.469457028,0.375957311,0.416030375,0.297284038,0.465746658
SKI8,0.194962223,0.107917941,0.479557837,0.710476291,0.489609034,0.439653377,0.454991874,0.399844083,0.167154859,0.402269621,0.346888955,0.502152489,0.505669995,0.325199149,0.334967367,0.591371829,0.22035071,0.365742359,0.294920394,0.190311507,0.291035737,0.487479168,0.430788219,0.134511547,0.624276166,0.304895279,0.189856605,0.293441156,0.507945354,0.259515097,0.31769138,0.338101043,0.507666136,0.580836941,0.595058007,0.237226947,0.215413733,0.359314682,0.564215534,0.532242993,0.464829313,0.120227254,0.330426099,0.163802138,0.309787466,0.449000413,0.343469725,0.321341969,0.38704343,0.384824762,0.504880024,0.741191753,0.260374583,0.173204659,0.457350884,0.490617405,0.664001125,0.079870295,0.680565277,0.289013877
SLZ1,0.284689492,0.799055168,0.193410684,0.40081145,0.722987486,0.428882873,0.221975631,0.515726798,0.548843652,0.398863997,0.206858899,0.322804653,0.678754962,0.372454203,0.555220743,0.435145574,0.815703971,0.677670227,0.529568347,0.398120565,0.445724987,0.123901668,0.469284022,0.2969745,0.15048982,0.372682579,0.300373413,0.395928727,0.393513372,0.327055619,0.262839375,0.41469288,0.518423648,0.357956283,0.371261967,0.307103505,0.474817786,0.597378512,0.481729061,0.559044062,0.45145701,0.635887555,0.595215827,0.533077417,0.290533444,0.306464054,0.435317652,0.626726189,0.62565498,0.26518562,0.214965633,0.574284803,0.267862925,0.212026539,0.29715919,0.375762407,0.470207151,0.511297093,0.563854809,0.523711965
SPO16,0.316161036,0.19066978,0.590872242,0.442342496,0.43533474,0.253702628,0.451187667,0.161072523,0.412570215,0.538688317,0.480952738,0.456972174,0.401119945,0.271593241,0.354418855,0.391985153,0.208669292,0.14687453,0.406661106,0.14234983,0.587192203,0.410192345,0.515942636,0.196584784,0.223368433,0.473259463,0.297004044,0.524180734,0.324548924,0.337942809,0.3685497,0.255051413,0.496220461,0.556362919,0.221917398,0.526438042,0.360331254,0.304239224,0.541104465,0.605041261,0.21290404,0.433736393,0.471649036,0.454097459,0.173433352,0.547399572,0.438763731,0.377895484,0.32893756,0.593256732,0.356081761,0.163673974,0.329784728,0.248288088,0.417897362,0.392493151,0.398171031,0.241815384,0.349729759,0.738853102
TOP1,0.649590292,0.312112259,0.598403124,0.240124113,0.373113085,0.436610657,0.663309696,0.315104065,0.348171064,0.314873582,0.462513535,0.524000678,0.40433357,0.806134491,0.219750634,0.611687453,0.446339851,0.373588751,0.567935414,0.303413858,0.268738999,0.507808827,0.175571346,0.185828619,0.485046938,0.494503346,0.294535575,0.372928158,0.538441638,0.441290258,0.471048955,0.474473676,0.258452803,0.526539323,0.544962958,0.206153018,0.371369019,0.209704652,0.58396084,0.510793065,0.453946389,0.526920612,0.706041572,0.604613468,0.634541174,0.669593623,0.570271794,0.431830471,0.452212837,0.427914496,0.4853419,0.708444146,0.438344633,0.447436741,0.589439349,0.150479523,0.32172299,0.458591773,0.52671565,0.994776771
ZIP1,0.168388094,0.100974906,0.391525216,0.430798241,0.084076336,0.283361076,0.394806592,0.286958089,0.424809498,0.344845189,0.42295298,0.465543237,0.232461889,0.237281756,0.395184062,0.33569473,0.189239485,0.265515722,0.164757375,0.219981606,0.421294314,0.415775326,0.225019773,0.301456598,0.360672425,0.343165789,0.313420172,0.399463291,0.418481116,0.23333412,0.196896243,0.23767573,0.421214231,0.252515796,0.505720989,0.264874359,0.318689738,0.364946494,0.315474569,0.38154442,0.206195977,0.201103917,0.10647473,0.400928276,0.199193086,0.177812139,0.326908932,0.38474068,0.2832527,0.315780329,0.24443419,0.277650799,0.160799722,0.152992099,0.37350636,0.410686932,0.28934794,0.26551053,0.219858006,0.331100103
SMF2,0.163903055,0.168384968,0.110992658,0.467426126,0.453994257,0.483234734,0.232678427,0.381466253,0.519173228,0.611823566,0.463440009,0.333559416,0.470642863,0.388866285,0.481654137,0.640292529,0.57734848,0.267715982,0.772075635,0.510726695,0.215332611,0.437787091,0.575054234,0.4499023,0.509019693,0.286405552,0.508798859,0.355743588,0.771674144,0.415664061,0.603861094,0.617483038,0.431741539,0.721927398,0.391074634,0.614438838,0.430070412,0.129647536,0.496682262,0.48941577,0.481027369,0.225717586,0.371548415,0.262848595,0.498148387,0.318420213,0.33195192,0.480716184,0.349003942,0.338722747,0.602698279,0.49307729,0.261898078,0.403364444,0.229693649,0.437451888,0.541837878,0.229507501,0.534275428,0.267286642
